股票代码,股票简称,现金成长系数,营投比,误差,股价安全水平
300240,飞力达,3.12836336315,0.665322457168,2983.14016929,1.56320832979
300241,瑞丰光电,3.12294605569,0.507914825058,1196.47163369,4.00067560808
300244,迪安诊断,2.92694784465,0.0682796719092,4903.95536303,2.24401913248
300245,天玑科技,2.61717817613,0.600493009192,1672.43913205,0.935736636286
300246,宝莱特,2.6740017411,0.858096573811,637.78609168,1.569130765
300248,新开普,2.21379675707,0.317974030285,8697.06390666,0
300250,初灵信息,2.66706760389,0.669252966225,7344.19070015,0
300251,光线传媒,3.44721035713,0.306606814144,8321.39001779,4.02594674861
300253,卫宁健康,2.0677070265,0.166355185279,5286.11671103,2.18013402785
300254,仟源医药,3.07855778201,0.49280670362,1286.41011221,0.783077488108
300257,开山股份,2.82717779338,0.568317133196,2042.28272418,1.36770078493
300258,精锻科技,3.02763303008,0.746861213865,1987.09318593,3.22637881197
300259,新天科技,3.33169073629,0.406345495282,439.654669352,2.12692102171
300261,雅本化学,2.47093816828,0.30668657208,3624.90276566,4.00123289711
300267,尔康制药,3.07141858924,0.62699575683,4637.30959148,1.37505188093
300269,联建光电,3.14749830478,0.310074419635,7071.10319342,0.27918017728
300272,开能环保,3.10478617578,0.347498862375,308.123570451,4.01224936768
300277,海联讯,2.27923358893,2.02544938001,7400.58362896,0.124436571129
300279,和晶科技,2.71299660214,0.0910216865952,11229.6416971,1.01583698957
300280,南通锻压,2.35893215097,0.578983970477,1545.25016131,0.0164336054527
300282,汇冠股份,2.88932083336,0.380910714781,6407.5150866,0.249720830892
300284,苏交科,2.10237594473,0.228471700942,9625.73117578,4.00447545097
300285,国瓷材料,2.63170004498,0.280115926673,3224.15819028,3.80811477371
300286,安科瑞,3.22673508911,0.962605408898,771.189625383,2.85939405143
300288,朗玛信息,3.19784833344,0.78855482503,727.30064664,0.0866089108435
300289,利德曼,3.09527908665,0.838766294189,680.774022232,1.78421070855
300292,吴通控股,2.83134664768,0.575113753627,6498.06835714,2.84258881612
300294,博雅生物,3.47758379897,0.484318220163,480.010039626,1.59231218424
300296,利亚德,2.18698610314,0.241499796106,12042.2147975,4.00077724578
300298,三诺生物,3.47531676007,0.994648248467,439.551752763,4.00382035682
300301,长方集团,2.64745681405,0.266729855585,1330.69512784,1.76721312972
300302,同有科技,2.78865082536,0.698232848721,8964.58312714,0.747928661934
300303,聚飞光电,3.664320016,0.546117405163,586.998030451,0.98077355093
300304,云意电气,3.43946640231,0.51207985186,425.856182506,1.69480423169
300305,裕兴股份,2.76732961997,0.845847314922,1245.83556321,3.59102353334
300311,任子行,2.53835309737,0.571852787968,1931.39982991,1.24500424743
300314,戴维医疗,2.93163918056,0.968404461324,495.586746196,0.661326932317
300315,掌趣科技,3.83379031358,0.564772791592,3247.83568843,0.991824954801
300317,珈伟股份,2.40899776597,0.137610883483,34604.9632391,0.429274161799
300318,博晖创新,2.99615032616,0.362660774008,2297.64379646,4.00105437879
300319,麦捷科技,2.87741056459,0.642543871742,5405.1514319,0
300320,海达股份,3.24737686822,0.617880531565,1619.98449119,4.016152162
300321,同大股份,3.429652751,1.11105562182,467.332156983,0.0746055864007
300324,旋极信息,3.05426045208,2.19130119284,6408.35636553,1.22938312801
300326,凯利泰,3.09246259175,0.502054262544,1661.8666959,2.37511469389
300327,中颖电子,2.78575049585,1.22431956652,1261.54340215,2.32924601878
300328,宜安科技,3.1649654632,0.550204507365,619.346544318,0.154450650249
300329,海伦钢琴,2.26815171133,0.564768192406,1360.96598817,2.1988276475
300332,天壕环境,2.56340329931,0.133735018942,2069.65422544,0
300333,兆日科技,2.67057166599,0.898402763911,1685.20929106,0.166577984471
300335,迪森股份,2.99632128596,0.364839331622,2552.79393564,4.01814779606
300341,麦迪电气,3.11531412499,1.51923026328,1222.70533456,1.45893360081
300342,天银机电,3.67118972675,0.791876264626,560.901071929,1.58217323289
300346,南大光电,2.66929008642,0.345026506131,2204.61799766,4.00008347799
300347,泰格医药,3.22204937897,0.434039900545,2756.7052768,2.7977396478
300350,华鹏飞,4.41423734323,0.452692081075,21220.5220511,0.385467959099
300351,永贵电器,3.14947029942,0.249353982714,1993.24709324,4.01646452246
300353,东土科技,2.89928201144,0.242280881039,1457.91505151,1.73000342049
300354,东华测试,2.25896939893,0.425133100106,2162.7251731,0.174422505842
300356,光一科技,2.90825461424,0.30233913341,4377.97183576,0
300357,我武生物,4.40362705783,1.64385034686,123.291331608,1.59374535553
300360,炬华科技,4.17502070959,0.752832953839,632.487195903,2.14273188388
300363,博腾股份,4.4625851718,0.630695079648,783.791461628,0.417502130819
300364,中文在线,4.50287488662,0.208080322706,1673.55207686,4.00473729313
300367,东方网力,2.56344360379,0.0734673366712,21089.3118115,2.85921431083
300369,绿盟科技,3.22531143337,0.239094958297,4410.63731338,0.978572609524
300371,汇中股份,4.00294602004,0.925178223109,507.353171656,0
300373,扬杰科技,3.78563799752,0.443025256541,1288.90410221,1.51330390396
300375,鹏翎股份,4.19464700603,0.649567838008,367.243448037,1.96297652843
300376,易事特,3.37549634885,0.322451457199,6078.3267112,4.00565604057
300378,鼎捷软件,3.21050267064,0.593051718632,2126.22553623,0
300379,东方通,4.78684926925,0.459383410722,1865.037381,0
300381,溢多利,2.45263304132,0.166717660011,3654.87914974,1.29820523772
300382,斯莱克,2.59367765663,0.710041796464,7854.91856056,2.93872108236
300383,光环新网,4.10848308938,0.322345315289,1495.5779974,4.00155532784
300384,三联虹普,2.91598573111,0.366214902834,5502.4155926,1.67795528422
300386,飞天诚信,3.55975814828,0.885386864116,2540.73521658,0.269974120305
300387,富邦股份,5.20712901815,0.525536456039,1346.32816374,2.92095362457
300389,艾比森,3.35084337412,1.0985270308,1686.50610959,3.84457603995
300390,天华超净,3.8931120091,0.890807919677,565.467517773,0.776663891268
300394,天孚通信,6.04706099544,1.55040525608,54.499888456,1.56340997202
300395,菲利华,4.51647774062,1.01599171187,380.425339993,3.14974549924
300396,迪瑞医疗,5.1481414352,1.0342798505,131.714232747,2.84640259992
300398,飞凯材料,4.22296071338,0.435851300486,424.664691554,0.530003399357
300399,京天利,3.90896687978,0.565163705228,2387.78880899,0.179929823035
300400,劲拓股份,4.66525662125,1.24938023813,286.224612356,4.00860553499
300401,花园生物,2.98054922219,0.516594601424,1576.08840443,4.00443208916
300402,宝色股份,2.69887194353,1.00845311144,5126.60300998,0.486780072674
300403,地尔汉宇,5.1166973831,1.03791692087,183.174858499,1.30239399019
300406,九强生物,4.76229498625,2.82881779861,285.582079096,2.59821578462
300408,三环集团,5.00088401474,1.00560172201,324.659902345,1.70414885838
300412,迦南科技,2.94533362593,0.265920782407,3994.76729895,0.412413331357
300414,中光防雷,4.61633375129,0.887977937304,2461.35730448,1.30545806233
300415,伊之密,4.61453580037,0.402357034509,1494.75019712,3.62590196429
300416,苏试试验,3.39564641886,0.372539872382,3160.90231435,0
300417,南华仪器,4.28650588081,0.627577264601,475.190814413,1.56383626146
300418,昆仑万维,4.52692345435,0.45708497361,1113.63978902,2.68771646317
300419,浩丰科技,2.90449599234,0.445234521595,2801.37645259,0.63145656511
300421,力星股份,3.59646716666,0.376854343687,2450.68093457,2.20723506399
300423,鲁亿通,6.06869996815,3.65713888716,4676.24924395,0.25703692434
300425,环能科技,3.67734079388,0.242401050981,2383.3245449,0
300427,红相电力,5.33522856552,0.985711659955,2830.83574033,0
300428,四通新材,4.09168217645,0.202115406361,3918.3922097,2.76124991649
300429,强力新材,5.06548436687,0.635292680681,209.293251421,1.33633250631
300432,富临精工,3.64429419778,0.192852136551,5317.59235884,1.3503593362
300433,蓝思科技,5.11223227955,0.781404843274,335.103770179,0.704492018517
300434,金石东方,4.5964617486,0.30580253619,1437.81295098,1.00281924861
300435,中泰股份,3.18849849529,0.858293829519,3321.25846233,2.06970336887
300436,广生堂,5.42637966563,1.34687824326,974.402142931,0.286129775036
300437,清水源,2.61094097579,0.111714724071,4786.85270366,4.02465370837
300439,美康生物,2.83147529727,0.112934201801,7070.22862393,3.33466444706
300440,运达科技,5.84358730699,0.367118891785,2422.18081724,0.807143879224
300441,鲍斯股份,5.23500692517,0.430860298753,1002.03479204,2.20532308825
300443,金雷风电,6.22363739274,0.6499612682,454.260313405,0.847514266351
300444,双杰电气,3.51893781404,0.0813939582564,5956.05585968,0
300445,康斯特,3.92869796856,1.45446119776,697.493980732,2.70485015943
300446,乐凯新材,5.71602772427,1.1462594725,299.750020638,2.47678814544
300447,全信股份,3.1751002711,0.349949520716,3262.23307228,2.13889177991
300448,浩云科技,3.90591376063,0.331765019225,8674.66755527,0
300450,先导智能,3.42554264404,0.0386365831548,7514.28651754,4.00126781578
300451,创业软件,3.2644111086,0.365306362776,5204.96225587,4.00607555452
300452,山河药辅,5.37334549697,0.914956191385,253.08216168,2.56138600548
300453,三鑫医疗,5.28582213464,0.769697221673,411.67557268,1.32044202092
300455,康拓红外,2.7426652925,2.94296122368,3047.0642553,0.993909582911
300456,耐威科技,6.08296909844,0.13843830444,2238.78051709,1.44530098335
300458,全志科技,2.99812756411,1.69590233187,2053.53165648,0.160641417118
300460,惠伦晶体,4.14760440226,0.889704683408,780.619708163,0.941625871983
300463,迈克生物,3.24032689427,0.254071286607,1400.26693944,2.25750162355
300464,星徽精密,4.76651943531,0.468417659835,630.339695887,0.227341741667
300467,迅游科技,4.02341620298,0.813046533136,891.351806428,4.00430441931
300468,四方精创,3.74143979341,0.707509529115,1244.1626869,0.807516511488
300470,日机密封,5.3048668749,0.949680990222,395.982546445,4.00216696565
300473,德尔股份,4.99644458549,1.01020286036,976.534121247,4.00478008069
300474,景嘉微,5.19833550423,0.569649252029,1629.70362385,0.60409942275
300475,聚隆科技,4.41868739407,1.11117946799,705.792971554,0.262423128617
300476,胜宏科技,4.43873059217,0.677110764879,636.670342583,4.00362918943
300478,杭州高新,3.38060055155,0.150990934485,4300.78002236,2.4516565361
300480,光力科技,4.13716177002,1.27747522876,2657.84558668,0.839480278355
300481,濮阳惠成,5.0871955495,0.661458051234,338.52407093,4.00068682852
300482,万孚生物,4.97123600137,0.992572506733,408.850310735,2.91594444764
300483,沃施股份,3.27379642456,0.669329715659,3985.66788784,0.150029554742
300484,蓝海华腾,4.93237747083,1.15692198405,3269.1956949,0.280848885501
300485,赛升药业,4.85065117071,0.599581128321,747.698052965,1.83393635878
300486,东杰智能,4.2016976861,0.191267357643,22286.3527237,0.491697560731
300487,蓝晓科技,4.75234607104,1.00349205579,736.761793553,1.26280199575
300488,恒锋工具,4.73767085804,0.861521259862,302.199364806,4.00467721577
300491,通合科技,3.38253477915,0.646109899421,1726.6546235,0.157153929426
300494,盛天网络,4.83071728802,1.409484005,913.722171823,1.17036581537
300496,中科创达,4.37439458748,0.589980153285,1066.71932512,0.752808810441
300497,富祥股份,6.00903965486,0.84508753817,358.465605048,1.62139431641
300498,温氏股份,8.12353590241,1.36591416739,342.146988414,2.99393326344
300499,高澜股份,2.97813969522,0.425772704989,4652.41553399,4.00146781157
300501,海顺新材,5.66450945814,0.757902086641,1135.27953447,1.90342281217
300505,川金诺,5.65663290556,0.648609099993,884.138273508,1.16315178707
300507,苏奥传感,6.47539133671,0.649277752703,932.559085139,2.08732386331
300508,维宏股份,6.01315796444,0.571536550107,924.728861339,1.04262389064
300509,新美星,5.14025146488,1.16450682784,716.288462593,1.74166773646
300510,金冠电气,4.89936242887,0.219294874566,1687.6586886,0.923248083109
300511,雪榕生物,6.55041192368,0.585183310684,338.021734821,4.01390088816
300512,中亚股份,6.6591175285,0.751799604329,486.836866179,2.82317398069
300515,三德科技,5.25801353481,0.636307426941,406.542183074,0.476193386994
300516,久之洋,2.67332574656,0.283241818521,5084.08755047,0.173689283323
300517,海波重科,2.02673080285,0.165442261019,31847.0794001,0.643114222247
300518,盛讯达,5.53280339898,0.759872753001,1204.59168199,0.139454409646
300519,新光药业,6.97459750834,2.00978662181,703.883146722,1.40414325444
300520,科大国创,3.35779116146,0.334029113059,11928.0643686,0
300521,爱司凯,8.12415333222,0.572946398304,386.696163149,0.47132151124
300522,世名科技,7.08354722924,0.640233413881,907.333757678,1.28555956327
300523,辰安科技,4.43516600883,0.48599011506,9908.81365368,0
300525,博思软件,4.5587960902,0.458005424869,2624.41674916,4.00459836886
300526,中潜股份,6.47563466873,0.464288890388,1494.07872872,0.843176600821
300527,华舟应急,3.09439144121,2.94218198913,5761.39947493,4.0010162371
300528,幸福蓝海,9.29912436097,0.991086692958,1349.76097399,4.00909611104
300529,健帆生物,7.16264390315,2.71146317953,249.987655005,2.85049656153
300530,达志科技,6.83454669197,0.570306261508,1269.27413955,1.16750635562
300531,优博讯,7.72055809168,1.3163123881,4304.56805321,2.39546073933
300533,冰川网络,5.01255333234,1.31978285583,2253.18354138,0.889033588197
300534,陇神戎发,3.36080025838,0.201759676975,2652.25074904,0.304638899257
300535,达威股份,7.2565319832,0.660221562193,1837.95017822,0.916689804903
300537,广信材料,6.22276652562,0.358325466613,1289.0831383,4.0057668956
300539,横河模具,6.59498432501,0.506095420676,1723.55034536,0.301605276236
300543,朗科智能,7.18610161827,1.06432602838,695.879464833,0.467360495808
300545,联得装备,4.63078879919,0.545121190524,3981.58150167,4.00301039055
300546,雄帝科技,4.42663377321,0.667300587744,2774.57019626,0
300547,川环科技,5.87161993952,4.61490391994,2460.38367421,3.0547005649
300548,博创科技,6.49191707338,1.10893656329,466.562090052,1.05263056741
300549,优德精密,7.32653463311,0.95275855837,1553.67027726,1.3829665927
300550,和仁科技,5.33442027624,0.309244075834,2954.77273662,3.73705416969
300553,集智股份,5.45266634974,0.929855482601,2259.51451733,0.323703189957
300558,贝达药业,7.86638729528,0.719087944431,975.407464069,0.348111941558
300559,佳发安泰,7.35472686276,0.523877680576,481.841050086,4.0090958644
300561,汇金科技,5.12795582745,0.467607023182,2071.69591385,0.501909388516
300562,乐心医疗,6.30866913761,0.690661423433,920.786228628,0.303440379183
300563,神宇股份,6.48416600941,0.618730717588,2278.95382921,0.995576832681
300565,科信技术,7.17866614467,0.452125930209,3470.85873999,1.08663430007
300567,精测电子,5.03401595762,0.206208741575,5860.24677157,3.89008569249
300568,星源材质,7.26786459392,0.568600190761,1056.42119619,3.00964480456
300569,天能重工,4.29060130535,0.248631565578,3731.24964143,1.30732118402
300570,太辰光,9.13039720243,0.987075225008,564.376935852,1.48524948632
300571,平治信息,9.59389965557,1.37656523024,713.745912941,3.4343978499
300572,安车检测,8.91597798398,1.48446735557,250.80438213,3.95674835965
300573,兴齐眼药,8.16702076388,0.551669365489,889.355469629,1.3911917948
300575,中旗股份,6.10461276899,0.746948791879,812.749634982,1.89079757966
300576,容大感光,8.8250960832,0.665560997949,1295.25259994,1.00911115757
300577,开润股份,8.41527499937,0.623079197397,658.947214178,1.29246200406
300578,会畅通讯,5.8264032435,1.59160615874,879.004668113,0.769515352446
300579,数字认证,5.02952423178,1.15158200871,2753.44200988,0
300580,贝斯特,8.0046416823,0.592764970325,483.587591082,2.37802764712
300582,英飞特,5.63854609012,0.445046522638,1582.02317345,2.19789478752
300583,赛托生物,5.67555711937,0.21423321787,4055.03393956,4.01307356909
300584,海辰药业,7.50801309473,0.560883734778,383.275392254,3.56856647045
300585,奥联电子,7.2699497675,0.884251502851,1692.35281592,1.29505649003
300586,美联新材,6.05203843962,0.960027326231,1727.65432292,1.19870034808
300587,天铁股份,4.26809680753,0.302281268698,6547.76970309,0
300589,江龙船艇,2.08363541618,0.0415351211772,32420.110095,0
300590,移为通信,7.69018316927,1.01683240399,1132.20565878,0.50540067176
300593,新雷能,10.205982733,0.167585965878,15959.0679027,1.29631507373
300595,欧普康视,8.34368706857,0.762719020768,157.392291617,1.44746084169
300596,利安隆,6.59223691624,0.337768362687,2905.30220245,2.11025476535
300597,吉大通信,3.1118146588,16.5022483075,8826.07079163,0.635597527847
300598,诚迈科技,5.20730914706,0.940967660608,1674.10861152,0.85439851332
300599,雄塑科技,5.95711374054,1.15416125439,1343.66435142,4.01134463388
300600,瑞特股份,5.63946710033,0.815348387245,2485.32762833,1.25382081002
300601,康泰生物,7.8082847934,0.75309461467,1781.01734179,2.51833430942
300602,飞荣达,7.91858095229,2.04036420344,738.066988051,4.0002287504
300606,金太阳,7.53650471385,0.568665652597,463.232606149,1.80091492826
300607,拓斯达,6.36469264588,0.328315775158,6034.60596111,3.27511869381
300609,汇纳科技,10.3035526501,0.457351924336,1062.99101231,0.169262074034
300610,晨化股份,7.42123560864,0.692938726191,1358.23899863,1.48010083825
300611,美力科技,8.30394436397,0.473957211466,1666.43797317,0.86657950495
300612,宣亚国际,7.76501978273,3.67016774471,1743.78570593,0.431736173844
300613,富瀚微,11.2498031001,0.561235860066,428.38310964,0.521518212556
300615,欣天科技,6.63450279959,1.87094119789,1522.4773726,0.227150675355
300616,尚品宅配,10.1759579816,0.936740933892,827.359558902,0.639803075832
300617,安靠智电,5.4191089378,0.476284269887,2555.79968967,1.4483369796
300618,寒锐钴业,4.36478661899,1.27257163995,3948.37693752,4.01103147922
300620,光库科技,11.3201722238,1.18246334559,444.170277214,3.19805700422
300622,博士眼镜,10.4911089594,0.835219876948,718.037158286,2.38149153789
300623,捷捷微电,10.8829741463,0.580773444986,744.122606509,1.57489666249
300625,三雄极光,9.11656941299,0.484651853963,2272.99565564,4.01041546244
300626,华瑞股份,7.56506953487,1.21467940902,1457.72243355,4.01342764992
300627,华测导航,6.54672197113,0.260455567082,4462.72225204,2.0918748831
300628,亿联网络,12.3065418951,0.53318243984,218.916942474,3.14149405203
300676,华大基因,10.8121622157,0.253636744304,1894.63205247,0.586752116955
600000,浦发银行,2.29456919198,0.669760761557,4807.43579864,4.01556633708
600001,邯郸钢铁,7.93308347475,1.03931825595,1477.71435995,0.51498468058
600003,ST东北高,7.8434022678,1.43961920543,1012.91484241,4.03090003105
600004,白云机场,2.27127477606,1.05342884861,415.222233589,3.34430902115
600005,武钢股份,2.30207183433,0.832111809316,1792.47755688,3.88869554612
600007,中国国贸,2.29162622713,1.44020917328,1407.02448153,3.75780272134
600009,上海机场,2.25242015928,2.64263848109,883.512523967,2.99612671715
600010,包钢股份,2.17985160417,0.523449360576,1345.54105129,4.01928518617
600011,华能国际,2.40179150706,1.01008875413,1637.77041591,3.86570093884
600012,皖通高速,2.23415370359,1.55598360468,154.542533591,4.00352628188
600015,华夏银行,2.53761894254,0.711530817459,7563.59692964,4.01771441381
600017,日照港,2.31155849439,0.744271760844,1385.26751489,1.98901944586
600018,上港集团,2.43025457719,1.58305766199,800.715385737,4.01316037576
600019,宝钢股份,2.11302210128,1.30388150056,231.551501657,4.01565652193
600020,中原高速,2.25862242395,0.606130684501,991.854052904,4.0013055134
600021,上海电力,2.22047504278,0.863930752475,1455.36512353,4.00070257654
600022,山东钢铁,2.55773205154,0.728730914187,5234.68122378,4.01150104352
600023,浙能电力,4.06092202375,1.52298398424,719.004451675,2.23454437049
600027,华电国际,2.39404003606,0.937673691388,3798.33656201,4.01130292422
600028,中国石化,2.26346154893,1.2296846102,266.508146868,4.00119958413
600029,南方航空,2.21226838695,1.3593248496,1457.09131895,4.02187707472
600031,三一重工,2.22371110934,1.43307011942,1442.95187956,4.01110258535
600033,福建高速,2.29073927763,1.18159297562,335.363259409,3.54519004186
600035,楚天高速,2.31483074315,0.664694336094,363.37338583,4.00383062617
600036,招商银行,2.26083626735,1.04702526466,4726.69403482,4.00783010258
600037,歌华有线,2.25375148479,1.15292996117,390.735212139,2.72295681776
600039,四川路桥,2.4170815128,0.380164541301,6993.78550074,4.00868710095
600050,中国联通,2.32002313473,1.04224790402,301.158306288,1.22257513412
600054,黄山旅游,2.18266203754,1.13040805055,2412.52539142,4.01270379956
600055,万东医疗,2.30012379692,0.192074430928,11752.8998447,3.26382693306
600056,中国医药,2.00930035931,17.3327570312,6844.32368475,4.0047924809
600060,海信电器,2.17271654052,1.16372356242,3544.21028675,3.12897154738
600062,华润双鹤,2.11010010259,2.00269907902,1445.80999101,3.47125525669
600063,皖维高新,2.29677723959,0.527574634771,5636.21582817,0.698984142145
600064,南京高科,2.56415656385,3.83517442965,77192.3922648,4.0429301105
600066,宇通客车,2.21183922162,1.47200590079,3139.41036549,3.45497896999
600067,冠城大通,2.39241001803,1.27077300039,3364.98738727,4.00333132156
600070,浙江富润,2.31621235933,0.921167358446,5021.25623787,0.762084408187
600078,澄星股份,2.22911671601,1.50295778196,1454.92084236,0.321469405335
600079,人福医药,2.49964998142,0.118441002166,6210.10964684,4.00374379131
600080,金花股份,2.31665275311,2.41457336072,735.91716881,0.881263557334
600081,东风科技,2.12154256112,3.64172436577,4059.45821848,3.9311822479
600085,同仁堂,2.16228189527,2.38753459109,858.794091667,1.28336243414
600097,开创国际,2.32881224055,1.48633632122,713.017655792,1.47317314212
600098,广州发展,2.39281249829,1.38483447182,1598.08661835,4.02852049229
600101,明星电力,2.11515249023,2.59589875438,153.919539084,2.74833770049
600102,莱钢股份,5.10993106961,1.66761315473,484.300230351,4.01123238441
600104,上汽集团,2.45275936048,9.13020267869,572.785365582,4.00511742074
600106,重庆路桥,2.43098054905,2.34790415275,413.748246464,4.00319501542
600107,美尔雅,2.46725612861,0.955330041972,2458.99001634,0.147616328124
600108,亚盛集团,2.7579684324,0.586935181633,5829.00128936,1.60182919633
600111,北方稀土,2.39343040811,1.57411258078,7424.59073135,1.08760802285
600114,东睦股份,2.35039348648,0.903604472347,1361.64006653,4.00093257221
600115,东方航空,2.22180926792,0.816871494147,2376.08296391,2.40582914938
600116,三峡水利,2.30358055138,0.811836721603,2295.7196457,1.50501832636
600118,中国卫星,2.10409537033,0.543663489657,5237.7957509,1.04317660122
600125,铁龙物流,2.17419570531,0.984918316793,529.356667625,3.3549048735
600131,岷江水电,2.31199691968,2.49076656238,942.217024371,4.02863603054
600132,重庆啤酒,2.15737046198,2.22453486224,807.021199861,4.00118678656
600138,中青旅,2.16203281434,0.749056441152,1350.37543258,2.69596685532
600139,西部资源,2.28099351416,0.701132002997,5422.66401171,0
600143,金发科技,2.75935979049,0.458576966786,9244.74704288,4.00067129115
600148,长春一东,2.61096570048,3.35711913854,4286.14449486,0.585843041691
600152,维科精华,2.66900016689,9.46899133037,35029.8051282,0.364187452104
600157,永泰能源,2.03336762323,0.313200425311,6342.88807409,4.01936446514
600160,巨化股份,2.26589237192,0.988309672151,1509.44519515,2.49417870396
600161,天坛生物,2.49635197216,1.75844870119,746.192994968,4.00109797131
600168,武汉控股,2.61510522364,0.456354839395,5651.35288085,4.00343097659
600171,上海贝岭,2.55740433553,1.21866494795,1387.65542514,1.17295121059
600172,黄河旋风,2.61267076485,0.419490347713,866.9605167,1.82447846266
600176,中国巨石,2.09063523076,0.869522011244,5923.91282916,4.00330442047
600177,雅戈尔,2.34059952773,0.869698747284,2051.7694076,0.227895837837
600182,S佳通,2.44041064891,4.01950953527,4144.76679041,0.294150257503
600183,生益科技,2.19355073709,1.16026591774,1563.88680476,2.6851468714
600187,国中水务,2.25175163364,0.323827092142,1884.53538618,0.198272849044
600188,兖州煤业,2.0862714455,0.650515862421,1214.43424488,4.0123891447
600190,锦州港,2.05998249206,0.461543951074,662.881533979,1.37857539911
600193,创兴资源,2.48088577149,0.436794075603,33371.4158593,3.31156939639
600195,中牧股份,2.30267996822,1.0086024864,2356.19505596,2.53153672334
600196,复星医药,2.03860570064,0.460541887173,6040.60569981,1.5324326419
600197,伊力特,2.17272162574,3.57271251403,1074.88746941,2.15901139553
600199,金种子酒,2.41366355936,2.06744679682,6151.79905538,0.167102298165
600201,生物股份,2.10275370332,1.17066904024,7549.56929213,2.86918540478
600210,紫江企业,2.35111037345,1.73254818709,89.2729712003,1.14787876599
600211,西藏药业,2.08821680082,1.06345305746,8650.86444199,3.04248865364
600216,浙江医药,2.42663770855,1.47311670031,3089.23973558,1.09823661066
600219,南山铝业,2.17720628161,0.619420677716,334.458647965,3.67016425375
600221,海航控股,2.33700031007,0.786937194648,1906.85671699,4.01763858092
600227,赤天化,2.33611696675,0.325841905484,2415.23434851,0
600231,凌钢股份,2.42176908413,0.983264031974,2924.49455293,4.04509695275
600232,金鹰股份,2.57284001433,5.91917498144,1751.59946249,0.574292692499
600236,桂冠电力,2.07792538649,2.93976155684,3554.63070606,4.04027465383
600240,华业资本,2.30540339892,0.699362353256,32366.4464227,4.01110444618
600241,时代万恒,2.7361004169,0.445792001574,18004.1731074,0.485713836995
600242,中昌数据,2.54868866987,0.708950201584,7354.72105403,0.515827802347
600248,延长化建,2.09041653694,2.47393976647,5691.92068446,4.00387124458
600252,中恒集团,2.2521999295,2.00066592524,8660.55081335,2.25799227527
600253,天方药业,3.43624917478,0.543822870946,9150.71264767,1.39646592743
600261,阳光照明,2.33593284003,1.26557713636,5425.45551022,2.34150588388
600262,北方股份,2.52407479287,20.6828983033,1757.8025369,1.35112059426
600263,路桥建设,6.52565674028,0.141416707749,1813.21267105,2.1325553906
600267,海正药业,2.03435534568,0.430327114883,922.08813199,0.177581342445
600269,赣粤高速,2.30659972128,0.847876333609,46.655204858,2.88051694972
600271,航天信息,2.08946815756,3.27519026137,2616.97520209,0.450537406442
600276,恒瑞医药,2.16800778537,1.47803452843,5432.88370347,0.818974075496
600278,东方创业,2.01186749114,4.57765746691,2696.55221167,3.12187173194
600279,重庆港九,2.19968099146,0.57211807343,3431.75209737,4.00775321867
600282,南钢股份,2.34104170173,1.28740333389,5611.59321373,4.07549594697
600285,羚锐制药,2.05646469665,1.17238798825,2515.88367638,2.57186319074
600288,大恒科技,2.16092163979,4.94493583354,3299.29800931,0
600292,远达环保,2.15723762384,0.476189194243,4257.13918053,1.45084732617
600295,鄂尔多斯,2.32370291192,1.09227270414,2376.92151783,4.01889073164
600298,安琪酵母,2.12426761871,0.792947978282,3056.86636154,2.65971566693
600305,恒顺醋业,2.29733832436,1.47252680451,1930.3172703,3.66977724676
600308,华泰股份,2.1801064624,1.50561831991,1637.95243777,4.01782912809
600310,桂东电力,2.18180382784,0.358904493742,1288.42542092,0.948959225584
600311,荣华实业,2.52530465609,5.65844331859,13351.4854099,0
600315,上海家化,2.40650687329,4.30625998636,1318.46367935,1.52412684903
600317,营口港,2.29534334415,2.45522469248,2236.95897163,2.57363943024
600319,亚星化学,2.05595972036,1.02525581951,8230.89104776,4.01132679087
600320,振华重工,3.18571693753,0.394851149972,39170.612597,1.38308016642
600323,瀚蓝环境,2.10067110269,0.780656024638,4866.31212862,4.03167950864
600327,大东方,2.13977341153,1.3917338695,679.487129092,4.00468984125
600329,中新药业,2.32828235572,9.12214323852,2397.09115889,2.97935160467
600330,天通股份,2.28132240987,0.197147547221,3139.75626668,4.00012808473
600331,宏达股份,2.43709239606,0.654552574748,21229.0156448,0.47444830946
600332,白云山,2.12200566414,2.62133509601,7308.22559493,4.00775745465
600336,澳柯玛,2.38950359414,1.2785935681,3990.34761836,0.549695382785
600348,阳泉煤业,2.11527584669,0.983263287985,1995.50657832,4.00739912386
600350,山东高速,2.06315301612,1.05461494806,2430.63938922,4.00581094751
600354,敦煌种业,2.20903491094,1.34880743279,5677.2900421,0
600356,恒丰纸业,2.1954442402,1.29811451267,1591.42354439,1.85763563374
600360,华微电子,2.46601174091,1.42691235626,622.507762449,4.00002831425
600361,华联综超,2.35242257853,0.835925688672,1864.40061646,4.02494662295
600362,江西铜业,2.34382508157,1.07077996189,1606.12197951,3.05591894579
600366,宁波韵升,2.76500334639,1.84587357943,6828.94171861,0.913873225446
600370,三房巷,2.23144482354,4.29697316585,465.35814908,0.579028485367
600371,万向德农,2.11447196549,4.28812379208,6168.17088296,1.98622969111
600373,中文传媒,2.19849281163,1.11148175802,5133.20740147,4.00045728115
600377,宁沪高速,2.15000646111,2.57631555638,518.981988078,4.00380054345
600378,天科股份,2.52189597867,1.99843814438,2006.18058915,1.88782506653
