股票代码,股票简称,现金成长系数,营投比,误差,股价安全水平
002383,合众思壮,-1.74860697287,0.676340631273,9804.55070018,4.00927358489
002384,东山精密,0.0269320825078,0.0869704982386,12310.2633484,4.01182929486
002385,大北农,2.67109808246,0.484686751681,1398.57897818,2.72272530869
002386,天原集团,2.22621805676,0.87722383409,826.6927708,4.01180128552
002387,黑牛食品,1.51335368419,0.110729507085,2208.95368285,0.0411365831086
002388,新亚制程,-1.05922807905,1.39084003768,20077.3655388,1.13610389454
002389,南洋科技,2.26197902886,0.250470929602,1123.29613702,3.60236887709
002390,信邦制药,-3.09605612438,0.0280602764913,37243.6474844,1.88247321824
002391,长青股份,2.53725871366,0.559609221042,2052.83236172,4.00320855967
002392,北京利尔,1.54696658802,0.0921293415473,24490.2656143,3.6834518634
002393,力生制药,2.35367355343,1.27062415774,290.139936558,1.20442043505
002394,联发股份,2.79703499487,1.05211881195,344.761902824,4.00011803708
002395,双象股份,2.18142637658,0.558610071429,6916.69223619,0.153824726449
002396,星网锐捷,2.47362186627,1.43476538059,3033.41602603,1.94034139853
002397,梦洁股份,2.47232952599,0.644276523335,5167.86572227,1.16187413864
002398,建研集团,2.57629559523,0.671236077483,4516.75634538,4.00018487821
002399,海普瑞,3.0722942041,0.691616991275,2316.23847454,0.282559430605
002400,省广股份,2.13192128371,0.35387504485,6636.0798154,0
None,中海科技,2.24209337408,3.34273213521,9863.43233047,None
002402,和而泰,2.26926539854,0.700177134235,5651.24618122,1.86446195763
002403,爱仕达,2.63599505905,0.585729583962,5229.93440172,1.93480024121
002404,嘉欣丝绸,1.61829979128,0.881705048701,1704.58698943,3.46218427573
002405,四维图新,2.25634029824,0.594117307081,514.431090537,0.905234191917
002406,远东传动,2.64817522818,0.894726285462,1929.58826516,4.00215356658
002407,多氟多,1.77704403478,0.0894878534669,11904.6928553,1.5323987912
002408,齐翔腾达,-1.27066406722,0.267423868084,64199.1248499,2.86888680317
002409,雅克科技,2.46984882113,0.706602078227,1428.80746121,0.142591599563
002410,广联达,2.78111813428,1.40810309348,813.311779798,0.890211518094
002411,必康股份,2.37947939956,0.333789017062,15058.6342672,1.77557333141
002412,汉森制药,2.6097760178,1.43224043995,834.456449221,1.80761155672
002413,雷科防务,-2.72815005729,0.258621538059,31265.5503196,0.702545690119
002414,高德红外,-3.02377637985,0.262043729764,9592.15948784,0.517179520684
002415,海康威视,2.29171778406,2.05864994976,3497.95023829,2.04895890462
002416,爱施德,0.789435503683,0.311414930696,37347.5408305,2.1896436232
002417,三元达,-2.47100978702,12.8377921714,21001.3204848,0.141682753074
002418,康盛股份,-1.8725303814,1.5093160067,15985.5382892,0.826660815647
None,天虹商场,2.19772237957,1.37368804859,862.557967189,None
002420,毅昌股份,2.18800509354,0.670845154669,3731.51098012,0
002421,达实智能,1.90738596768,0.200705207085,3428.00152662,1.4704994195
002422,科伦药业,2.78226720155,0.470812206489,2100.85742058,2.87884448377
None,ST中特,-0.420626247725,0.22826284489,6904.3401862,None
002424,贵州百灵,3.33788444659,0.745775742238,16094.338343,1.65341024568
002425,凯撒文化,1.95004769464,0.348005967326,7187.53280134,4.00323107524
002426,胜利精密,-2.14649179162,0.0509885526996,43930.7661218,1.59255949313
002427,尤夫股份,2.05618968245,0.143561435986,21839.4754374,2.34292194995
002428,云南锗业,2.30400258806,0.500467336346,3394.61800561,0.0879685862284
002429,兆驰股份,2.34166974029,0.121558156331,10501.9716042,2.92961553944
002430,杭氧股份,1.91783901675,0.65540267535,1078.92447619,4.0135636321
002431,棕榈股份,-3.1478800447,0.410582978923,3523.08109538,1.49146232617
002432,九安医疗,-3.65780437626,0.525221754666,8457.66077201,0
002433,太安堂,-3.02044727479,0.471815203366,12820.7224403,2.90979825622
002434,万里扬,2.35063127638,0.455468532249,4215.76243985,1.711053111
002435,长江润发,1.88329308429,0.340006242793,7141.21127853,2.77527533282
002436,兴森科技,2.21797302558,0.605662787653,1056.71118267,0.611015710159
002437,誉衡药业,2.74371779526,0.55025302385,3329.27414633,1.05179344095
002438,江苏神通,1.02603526176,0.149808089235,9667.80852197,2.01094560363
002439,启明星辰,2.5061207089,0.843556502086,4808.44156399,1.08461543512
002440,闰土股份,2.81736907958,1.14647538013,3915.3746786,4.0194838547
002441,众业达,0.0220296056057,0.0798197409441,39988.4077726,1.73991647183
002442,龙星化工,2.67328698567,0.954178163569,3849.9637085,1.74962225
002443,金洲管道,1.77984892342,0.500546747411,10485.2157182,4.00064295809
002444,巨星科技,2.65024774498,1.14147624591,1321.99511,3.24839678961
002445,中南文化,-0.516494219881,0.0144288725848,32193.5931842,2.51636381057
002446,盛路通信,0.990781767,0.303776162124,17533.0485832,0.810320374558
002447,壹桥股份,2.82705037244,0.625653088379,5671.17842339,4.03339013743
002448,中原内配,2.68120423496,0.649856752953,715.877212395,2.33499488891
002449,国星光电,2.15604902717,0.723210632034,2561.62398675,3.00750993757
002450,康得新,2.14550549233,0.494529637852,5404.46024572,2.95470776434
002451,摩恩电气,-3.10422488123,0.304788031071,10666.509021,1.545404596
002452,长高集团,0.552117821409,0.738315006357,12005.4654966,1.20956065234
002453,天马精化,1.67011147874,0.327155273955,5450.74570282,0.213213102689
002454,松芝股份,2.22878224662,0.910612173823,1709.64636279,2.55829063596
002455,百川股份,2.64691159969,0.72054977072,8070.68376509,2.16133284089
002456,欧菲光,2.12762097899,0.0899416969813,14085.2205665,2.46830410656
002456,欧菲科技,2.12762097899,0.0899416969813,14085.2205665,2.46830410656
002457,青龙管业,3.4602834962,0.33822067727,14923.8413929,0.293214070497
002458,益生股份,1.59081878039,0.422479863127,6479.60491703,0
002459,天业通联,-2.86237848104,0.66998417341,16180.987092,0.422670698147
002460,赣锋锂业,2.21758959797,0.396575774914,9274.85280467,4.01235924955
002461,珠江啤酒,2.74101384119,0.690637024969,1150.25689616,1.7894992586
002462,嘉事堂,-2.72415070721,4.50492038916,7621.2066933,3.50828887443
002463,沪电股份,2.16744417138,1.07978605973,1968.29548441,2.96072336957
None,金利科技,1.93524016335,0.570381384453,2629.47170523,None
002465,海格通信,1.77707435853,0.271204903135,7548.19498393,0.872007280515
002466,天齐锂业,1.94267771473,0.684887563337,10500.6129566,4.00026465222
002467,二六三,2.59212099675,0.805724947603,213.576797182,0.0783594511818
002468,申通快递,1.80830838221,11.4336530499,13979.9593127,2.99812487786
002469,三维工程,2.45738164989,1.22275623209,4047.87909464,2.53696563281
002470,金正大,2.79854579106,0.598254470218,4659.65084302,2.08464977621
002471,中超控股,-1.16685992349,0.0885371843615,37576.4552987,0.567796218255
002472,双环传动,2.78055612988,0.298097620268,551.497059861,2.90995903016
None,圣莱达,1.41013366556,0.441971164977,4548.22704319,None
002474,榕基软件,1.87995572756,0.34175033481,3470.75836261,0.534257577033
002475,立讯精密,2.22703884203,0.412878087113,2707.62723931,1.28733600499
002476,宝莫股份,2.57611823221,0.726444076323,4156.85518618,0.130184077968
002477,雏鹰农牧,1.9783122806,0.150113681006,16463.7953402,1.31425021078
002478,常宝股份,2.38524996795,1.61676267583,2860.99897482,4.00940171675
002479,富春环保,2.86179288028,0.810110539576,1041.221939,1.54527517096
002480,新筑股份,2.22981712137,0.00620540252474,24730.0650067,0.13949793602
002481,双塔食品,2.76036599172,0.338487239406,5053.00872483,1.58813014806
002482,广田集团,-2.63536164541,0.207066008942,23287.7505367,4.00211874445
002483,润邦股份,1.05337988607,0.25537440902,12585.5884155,2.5839786157
002484,江海股份,2.73380344958,0.500164843136,754.798722698,2.00857286842
002485,希努尔,1.73606803457,0.568743488471,2329.03854921,0.233517840411
002486,嘉麟杰,1.8199825216,0.464346756644,1927.24140082,0.43373562451
002487,大金重工,2.73205374378,0.163685583073,17954.2680591,2.00036451122
002488,金固股份,1.36761374845,0.133856880489,39501.1083509,0.269010494289
002489,浙江永强,2.00913700683,0.732864351442,9079.01561597,0.0454145516738
None,山东墨龙,2.29739205285,0.411399074069,3477.30233879,None
002491,通鼎互联,2.35891858575,0.301358693275,21187.0022949,4.00613871205
002492,恒基达鑫,2.22651560359,0.738602954093,626.41263463,1.06161417812
002493,荣盛石化,2.09103734317,0.253864125881,4527.21093313,1.63396360698
002494,华斯股份,-0.244402144185,0.0811905052996,55905.6158983,0
002495,佳隆股份,2.8141119868,0.610855633392,722.287319407,0.779999904896
002496,辉丰股份,0.0921458958597,0.108868288897,35032.0197814,3.20343313372
002497,雅化集团,2.69611618632,0.734084762398,287.459338662,3.85548313871
002498,汉缆股份,2.16424902582,2.33935732839,16930.2504846,0.733898017502
002499,科林环保,-1.00505674075,37.2512118078,21904.216988,4.00347153868
002500,山西证券,-0.580586829448,3.77418210956,28192.3734905,0.570758728625
002501,利源精制,3.07113073835,0.341126178311,2608.32555156,2.79085437783
002502,骅威文化,2.71285711093,0.528794333373,7807.20360902,0.185523958109
002503,搜于特,-1.16401150405,0.365597928915,34486.6691042,3.0760545138
None,弘高创意,-3.02298479979,0.693934775675,39349.86707,None
002505,大康农业,-1.81212609163,0.281316423469,12054.3817329,0.0324504937919
002506,协鑫集成,-2.56738885091,1.16397349718,7159.25151433,0.0543228232571
002507,涪陵榨菜,2.57537231726,1.07681771724,1654.45596069,4.00009787914
002508,老板电器,2.65059164012,2.0038039247,4064.9904948,2.67197856481
002509,天广中茂,-1.55252192779,1.09725095026,19704.0424954,2.8062661567
002510,天汽模,2.1992188802,0.367179291233,1577.58573753,1.52309013906
002511,中顺洁柔,2.61277061679,0.745172634995,3064.11614719,2.85711884326
002512,达华智能,-2.66332787115,0.0369995548777,59586.1838013,0.76203660247
None,ST蓝丰,2.3595704989,0.486442069353,2659.76768411,None
002514,宝馨科技,0.833901705132,0.233686003676,8409.3095331,3.00014487282
002515,金字火腿,2.72818188041,0.345103765972,8720.25875218,0.404876323611
002516,旷达科技,2.32121308604,0.588183065009,3576.75321908,2.97378191491
002517,恺英网络,2.53553329269,0.576679471045,11832.3544446,4.00492263266
002518,科士达,2.22616088474,0.83556580369,3436.48290553,2.08799965382
002519,银河电子,2.92864779428,0.283842559791,4300.7522051,1.464958069
002520,日发精机,1.56651861658,0.413676260975,2691.18207121,0.953512160105
002521,齐峰新材,2.25003302585,0.544668729102,11976.2531054,1.09564157085
002522,浙江众成,2.42375906804,0.330220199641,1771.34820419,0.202246137721
002523,天桥起重,-2.15718171814,0.0129672308787,74559.7381825,0.982182679092
002524,光正集团,2.94701405132,0.390317022576,10055.4632543,0.075092810851
None,胜景山河,-11.1688884416,14.3351952365,529.772921507,None
002526,山东矿机,1.14570002609,0.435653973785,39781.9188581,0.923805065165
002527,新时达,2.39254104165,0.416525282428,1420.9824033,1.47820624952
002528,英飞拓,0.600592257968,0.0366192074643,10087.8495931,4.00074584294
002529,海源机械,-4.35324494909,0.176400526557,27291.2682707,0.500602261907
None,丰东股份,1.92837701872,0.342169855433,4612.32485971,None
002531,天顺风能,2.77989309193,0.193739680679,4892.67351977,2.3342175265
002532,新界泵业,2.9311074186,0.789027646729,978.272927967,1.07122229776
002533,金杯电工,2.45140766463,0.330163556279,21721.5774805,2.62808570876
002534,杭锅股份,2.09657008453,0.950771445433,11547.0554203,3.03266926577
002535,林州重机,-2.35419943382,0.140757861564,27223.2102281,4.00528543394
002536,西泵股份,2.45291454377,0.453583270898,1149.75040267,4.00549335674
None,海立美达,2.93929018653,0.958225384374,48808.1929611,None
002538,司尔特,2.14679424906,0.535150226866,13210.3947405,2.88649584264
002539,云图控股,2.33262330826,0.495292821151,4771.58960752,0.716683642333
002540,亚太科技,1.50856471733,0.107837479653,20105.3914381,2.27533055316
002541,鸿路钢构,-0.0853152269938,0.196245836191,26018.5275478,2.6571010773
002542,中化岩土,-3.64403096448,0.202264532625,19263.4819837,1.22313165862
002543,万和电气,2.57092321607,0.974688635721,4342.08331586,3.15151665089
002544,杰赛科技,0.483106393594,0.0755970412738,22686.4155808,4.0052118275
002545,东方铁塔,2.78002777,0.419152669859,13612.3588688,2.23573316367
002546,新联电子,2.93798084656,0.415866554276,748.501936799,2.5829314285
002547,春兴精工,3.45711395298,0.157947017594,6141.11902447,-0.0
002548,金新农,1.96815252266,0.332425541934,4528.91562968,0.381421819206
002549,凯美特气,2.42303357248,0.569533595591,885.283600189,4.00312031591
002550,千红制药,3.12862473817,0.722225455221,389.868536302,1.66376074976
002551,尚荣医疗,2.02540807232,0.372383936479,10118.0165604,1.7748464304
002552,宝鼎科技,1.9818193981,0.559415281325,1299.80401711,0
002553,南方轴承,2.77761105154,1.10754558234,119.113661371,1.48459369963
002554,惠博普,1.57059994521,0.0374219608626,11221.726699,0.850427287569
002555,三七互娱,2.62280201393,0.694877013922,7826.80064451,2.54707774263
002556,辉隆股份,2.79588970975,0.179708811666,34856.0742386,2.32359180894
002557,洽洽食品,2.49123655322,0.812263475002,1677.8635925,2.67261129948
None,世纪游轮,2.11904166057,1.22001858704,11746.0559192,None
002559,亚威股份,3.33725855259,0.992450317125,1012.81078896,2.22119689316
002560,通达股份,-2.77957582525,0.647150998043,10624.971838,0.33541854647
002561,徐家汇,2.61010267806,2.04131002572,207.318950972,3.47276379703
002562,兄弟科技,2.95093479616,0.539086048412,1708.09848433,4.00081089702
002563,森马服饰,2.53816955165,1.09643278133,616.392127394,2.93581993995
002564,天沃科技,-3.27708797805,0.231379069819,8265.60505046,0
002565,顺灏股份,2.85449257667,0.673341165929,878.032609552,4.0044459478
002566,益盛药业,-4.56010025074,1.10505790999,18720.4281476,1.37318094295
002567,唐人神,2.93497126385,0.682550442801,1367.8688498,2.82998660906
002568,百润股份,2.14429491374,0.604914746606,6566.30203463,1.69202104118
002569,步森股份,-0.257908318661,0.268859786992,19324.6815174,0
002570,贝因美,1.06364293717,0.464347186698,11749.4609525,0
None,德力股份,2.68948526122,0.329768951322,7082.27416027,None
002572,索菲亚,3.01103854025,0.889338299622,3508.36467589,2.65764041952
002573,清新环境,2.73057519396,0.123366606322,1763.6554121,2.8500795966
002574,明牌珠宝,4.70071747368,1.01510977997,28572.1439788,1.73007390738
002575,群兴玩具,3.67678056754,0.497841187283,5071.93012454,0
002576,通达动力,0.963522448196,0.363438175309,14926.1860204,0.0162047548753
002577,雷柏科技,1.51764276336,0.374012782232,5886.71089416,0.169407154684
002578,闽发铝业,2.37919565161,0.515917783632,4437.58902997,0.256040354042
002579,中京电子,2.78316564302,0.391026100647,635.40993241,2.74972776036
002580,圣阳股份,-1.25244086011,0.000169249451083,91690.0668653,0.443975450096
002581,未名医药,2.4700580995,8.86368880613,1164.19070163,2.27951358984
002582,好想你,2.27926049557,0.364567945742,13788.1140523,2.66398058382
002583,海能达,-2.07831640107,0.110413376129,17622.5760034,0.659522650049
002584,西陇科学,2.61405352404,0.181766137553,5720.04913462,0.930846688559
002585,双星新材,1.30586710496,0.144128483265,5903.13099565,1.24798857851
002586,围海股份,2.40190151717,0.069412732698,18708.0890228,1.48603245235
002587,奥拓电子,1.92243279493,0.609010016701,4621.58361864,4.02061153494
002588,史丹利,3.11560093424,0.762724847432,1553.09383077,1.75292219557
002589,瑞康医药,-2.2062920247,2.44112488298,4762.01410116,2.25732765467
002590,万安科技,2.43316951687,0.681274910662,1795.78844811,1.23103097766
002591,恒大高新,-3.07192754669,0.0431869160764,40213.7347404,0.269831288574
002592,八菱科技,3.17648035349,0.491522335243,646.114854243,0.168089444673
002593,日上集团,-1.98881874169,0.154696291239,25386.3102865,2.02283357275
002594,比亚迪,1.68996000175,0.398348534798,3599.82330328,0.142748413084
002595,豪迈科技,3.14104259084,0.951014953565,2092.75372581,2.03057688785
002596,海南瑞泽,-3.76909222999,0.10440656226,59222.9082811,4.00656871406
002597,金禾实业,2.82267366835,1.00656666381,2778.46363088,4.00680890062
002598,山东章鼓,2.59473023391,1.99106034844,1845.03720823,1.7189242956
002599,盛通股份,2.54358783659,0.591407230269,1486.36763423,4.00827945514
002600,江粉磁材,0.692347704751,0.392428466252,9928.32717071,4.02515912408
None,佰利联,0.286414270034,0.143607645035,25603.0937147,None
002602,世纪华通,3.12447288631,0.450958495529,4196.64531913,4.00075544683
002603,以岭药业,2.01986342957,0.354258907709,6210.43557491,2.91413854999
None,龙力生物,2.44666776362,0.655552572905,1131.24330058,None
002605,姚记扑克,2.9849991353,0.927233416474,334.151434142,0.549929075901
002606,大连电瓷,3.21779726975,0.979950903309,4013.09729262,0.244932691607
002607,亚夏汽车,1.62417774427,0.132207188331,11467.8222233,0.150252482643
None,ST舜船,1.40174121221,0.682800733067,56781.7933777,None
002609,捷顺科技,3.30181631587,1.13583138387,1751.69350348,1.18152350549
002610,爱康科技,1.38130000829,0.0963330033315,32678.4299553,2.00526908598
002611,东方精工,2.81394540628,0.238512482104,2343.64076942,3.40570135962
002612,朗姿股份,2.42962611873,0.184586610305,2507.81811105,4.00139598488
002613,北玻股份,2.07885706054,0.553126547732,2987.98781128,0
None,蒙发利,2.71581215094,0.449886655527,1491.00327576,None
002615,哈尔斯,2.71849962229,0.712015006187,1754.86983219,0.566129223788
002616,长青集团,2.74462055555,0.348497962792,916.38113463,0.679922796673
002617,露笑科技,-0.679787949798,0.37860015825,55097.1807785,4.00349854658
002618,丹邦科技,2.29287047884,0.427919445219,1169.24292739,0.0960053032673
None,巨龙管业,2.49191620524,0.444084079645,8169.11820754,None
002620,瑞和股份,-4.51390620627,0.243300297039,15408.7499659,3.84847578812
002621,三垒股份,2.3825084056,1.26438905925,2731.42882427,0.0405411357545
002622,融钰集团,1.51486883968,0.317261548237,10181.0454667,0.478841659048
002623,亚玛顿,2.00952751155,0.20006200166,5333.56769198,0
002624,完美世界,2.14354455754,0.247723603096,17241.2633755,1.87864505283
None,龙生股份,3.38619337245,0.468946550913,1404.81764776,None
002626,金达威,2.46810753818,0.852243128069,1290.52773522,4.03349100694
002627,宜昌交运,3.05971675776,0.420290083853,431.043093433,1.58731212228
002628,成都路桥,-0.628395560207,0.308306139781,36952.5310574,0.24589475736
002629,仁智股份,-3.6290138527,0.450485664515,50606.3699124,0.042445066496
002630,华西能源,-2.72038783376,0.342133367401,5621.88255435,0.968595764896
002631,德尔未来,2.5995648116,0.755278134975,833.901449183,0.510724440353
002632,道明光学,3.1118118762,0.39303302984,860.454262453,4.0055421248
002633,申科股份,2.31823317919,0.745326853682,3713.28021581,0.206664458155
002634,棒杰股份,3.15269599684,1.03642738092,825.023484051,0.628452372519
002635,安洁科技,3.28464435688,0.587996048581,2539.20841276,1.95843513474
002636,金安国纪,2.50436869524,1.04826217331,2010.60007732,2.07956316886
002637,赞宇科技,1.91780808562,0.200379921087,16763.9977874,4.01145346386
002638,勤上股份,1.79820047542,0.0926916193909,5783.79778863,0.976623986005
002639,雪人股份,-1.01790391826,0.00749699347803,24628.0489059,0
002640,跨境通,-3.08679465597,0.987027801351,10780.3542827,2.83470672645
002641,永高股份,2.96865458016,0.996421897282,638.580266731,3.62946461873
002642,荣之联,1.97136615181,0.0923429117731,12573.5825336,0
002643,万润股份,2.79493434666,0.68888425748,1099.49672194,1.64916768
002644,佛慈制药,3.31417306105,0.628531347128,4336.16548794,1.53439778009
002645,华宏科技,2.00108462549,0.702799966107,2904.03640423,4.00462820141
002646,青青稞酒,3.17975498837,0.930653278513,740.468315869,0
None,宏磊股份,-2.58503543767,3.15613443419,19947.1090038,None
002648,卫星石化,2.57247951875,0.440103948096,6460.47614133,1.44625663045
002649,博彦科技,3.25189702947,0.77553775297,1085.45232811,1.88965379234
002650,加加食品,3.51133611322,0.694436273455,841.993629455,1.36822937178
002651,利君股份,2.15098009212,4.8924503676,1682.04343346,1.12565278358
002652,扬子新材,1.71957206672,0.440500409953,13518.8433412,0.915617007205
002653,海思科,3.02378379161,1.3730862653,204.279394082,1.20165859536
002654,万润科技,3.07931007079,0.265878448465,1442.41367529,4.00021767862
002655,共达电声,2.72999022675,0.489434817275,715.701967388,0
002656,摩登大道,1.77607854451,0.217894777259,4786.35859422,0.338279957179
002657,中科金财,3.96431509168,0.400414914423,7163.09438558,0
002658,雪迪龙,3.1019848971,0.535922965915,4692.14537327,1.00463007616
None,中泰桥梁,-2.75347771709,0.364570173011,16442.4163615,None
002660,茂硕电源,1.87795213897,0.425766477231,5808.73136451,0.260918003269
002661,克明面业,2.55380220322,0.407865711064,1306.15986964,4.00294931027
002662,京威股份,3.28785184658,0.515845085539,526.966864702,2.15283168217
002663,普邦股份,-4.0178003088,0.704262417975,6267.96480977,2.0759958258
None,信质电机,3.39675768702,1.12252286139,2782.73479571,None
002665,首航节能,-1.73101852191,0.155823595849,21452.9287271,0.284617889676
002666,德联集团,2.41894777484,0.308303948808,2159.67407623,1.05287027635
002667,鞍重股份,3.12504337827,0.360278646406,1416.4259735,1.2162854439
002668,奥马电器,3.29556271587,0.349679766038,4153.07889122,4.0028760968
002669,康达新材,2.27887696957,0.0921590528955,5376.4168078,0.165977208577
002670,国盛金控,-1.07427192562,1.18306076531,9229.55858757,1.11157513974
002671,龙泉股份,1.97826013623,0.156475336967,30470.3818991,1.0446056726
002672,东江环保,2.91314133359,0.586259576579,1343.30647981,2.54688076926
002673,西部证券,-2.37580561562,4.6901103998,31420.397288,1.07859230911
002674,兴业科技,2.23533242274,1.15778077891,12013.0584276,0.379753602335
002675,东诚药业,2.50544949702,0.348629798586,3069.45292894,2.06634512769
002676,顺威股份,1.90873092223,0.427554282069,3818.22898284,0
002677,浙江美大,2.86744142811,2.41312032371,1284.12297629,2.28556362581
002678,珠江钢琴,2.51482635595,0.704057730923,1443.55103151,0.93092131022
002679,福建金森,-3.76122191488,6.33406344441,14256.4810488,0.790705280086
002680,长生生物,2.63864920206,0.503036396475,5099.63362952,2.62845301733
002681,奋达科技,2.72385675714,0.616916391434,1268.24966175,2.28126951613
002682,龙洲股份,1.77144601376,0.334901477974,4536.19264208,4.00316643942
002683,宏大爆破,-0.328254419114,0.211660256372,25058.1250855,1.03731869484
002684,猛狮科技,-2.43916130302,0.578932383273,13347.8468216,0
002685,华东重机,-3.23602588558,0.146094244863,27671.7891402,4.01257194374
002686,亿利达,3.5747151552,0.554858787969,491.887691949,2.32120893707
002687,乔治白,2.95405153061,1.05224798311,1476.23902922,2.79871179479
002688,金河生物,3.33427409111,0.533187832322,1950.43739178,1.05637202413
002689,远大智能,2.66429658715,1.15725148536,1762.41018982,0.274238547847
002690,美亚光电,3.10987781018,1.19537225927,638.370681045,1.58425460662
002691,冀凯股份,-5.19411783374,0.0479576994643,18848.4458302,0.14519259245
002692,睿康股份,1.47055809937,0.198886339574,19473.0819577,0.73958610106
002693,双成药业,2.71859678916,0.320324774052,2403.50703514,0.131159925748
002694,顾地科技,1.98434144166,0.270520781274,5661.16176429,1.24346107
002695,煌上煌,3.0830347806,1.20909283024,988.229696896,2.0761729303
002696,百洋股份,2.72571403076,0.620508961097,2468.35490199,1.27622465807
002697,红旗连锁,2.96448076573,0.882713845169,501.96514325,1.70107901723
002698,博实股份,3.1805894023,0.742445911945,1355.4657444,1.7916917886
002699,美盛文化,2.30610363088,0.130059002979,2747.04102853,1.31838057261
002700,新疆浩源,3.03029964232,0.705450146009,1574.71711802,1.13797758305
002701,奥瑞金,3.79800959629,0.653375383335,1121.82042981,4.00148835794
002702,海欣食品,2.53615959889,0.560375716433,1926.10897158,0
002703,浙江世宝,3.02751696871,0.612555659102,906.883893046,0.345109676786
002705,新宝股份,4.32755579029,1.20166034424,363.66753531,1.81226048072
002706,良信电器,3.98694465947,0.664370500108,841.62377729,3.46424440817
002707,众信旅游,1.90438667176,0.210121128428,9998.21075095,2.18309666103
002708,光洋股份,4.57647098213,0.686107542682,390.514302324,0.201185278444
002709,天赐材料,3.74520529581,0.267136991765,2081.59263373,4.01509662389
002711,欧浦智网,1.83798448631,0.868259669693,6279.80053987,4.01016392013
002712,思美传媒,2.85759039314,0.215323009505,27434.3267844,4.00658042648
002713,东易日盛,3.9418256882,1.10717422054,1118.83775741,1.97767580125
002714,牧原股份,4.77170003133,0.254640748376,1687.08016022,0.412082484648
002715,登云股份,3.04244948975,0.583000191959,1280.80174847,0.0943270649768
002716,金贵银业,4.94234955413,0.225428391108,14018.5625838,2.8719894297
002717,岭南园林,-3.68283300161,0.86744431751,1951.26982708,4.00671486386
002718,友邦吊顶,4.29801963552,0.804512402181,549.749840218,1.22888889123
002719,麦趣尔,3.6457678032,0.625160949306,1093.20827199,1.95991395942
002721,金一文化,-3.20417372155,0.972704674274,7150.57007854,4.00603793628
002722,金轮股份,2.2192351347,0.280234491738,6643.18684858,0.544820449283
002723,金莱特,3.43525862699,0.660461916419,1160.76517309,0.126605678817
002724,海洋王,3.59575364975,0.919058798967,1039.20242161,3.2978574857
002725,跃岭股份,3.2489002621,0.874951532002,2776.85573338,0.0990566979471
002726,龙大肉食,5.29513773086,1.42406674648,2114.85973802,1.26592804001
002727,一心堂,3.40983050023,0.385342571559,1167.14609718,2.28375946125
002728,特一药业,4.04430476369,0.435290404711,504.437760355,2.69815711485
002729,好利来,4.45053768219,0.753123034095,1235.89754897,0.375949590903
002730,电光科技,4.72202111691,0.903764200902,929.464175666,1.77139794237
002731,萃华珠宝,4.02442811589,3.10275262739,1976.2658477,1.52052459627
002732,燕塘乳业,4.41247984896,0.775734552069,339.784864398,1.3050999705
002733,雄韬股份,1.60520399107,0.328793204266,3423.7592576,0.442386732281
002734,利民股份,5.27966023034,0.638478901952,791.303829036,1.85775268274
002735,王子新材,4.30508169107,1.00373182742,2190.38187285,0.566927814578
002736,国信证券,-2.474391923,19.1854450437,7195.14115183,1.944391419
002737,葵花药业,3.45330121163,1.82040938644,1228.97529351,3.61851756415
002738,中矿资源,-3.50723104217,0.117955043085,4924.80105323,2.45828897317
None,万达院线,5.23718243331,0.881570024583,259.885164147,None
002740,爱迪尔,-6.2519994712,1.30155035912,4744.79735909,0.830752100537
002741,光华科技,2.36500229239,0.12785195857,5938.07351286,4.00043447708
002742,三圣股份,5.55231064451,0.0744673392601,25196.1631926,2.69661489412
002743,富煌钢构,-5.47188774222,1.21460723739,3417.52869929,2.74569324136
002745,木林森,4.60842722881,0.471376630982,931.438665883,2.24848205273
002746,仙坛股份,5.70258338656,0.701517065901,430.620941839,4.00183792117
002747,埃斯顿,-6.6789970029,0.0792036884437,18118.2842215,0.822174363865
002748,世龙实业,4.64660826136,1.0466409879,906.169318668,0.428447427507
002749,国光股份,5.26730270184,3.46719853862,287.052469534,2.47933794483
002750,龙津药业,4.31139916254,0.952602836217,815.945521678,0.275862055886
002751,易尚展示,5.38675160612,0.171290601744,1459.49918293,2.52147216032
002753,永东股份,4.3987166416,0.267417793577,4421.02458975,4.01796847373
002755,东方新星,-4.00376757775,0.430899228818,8901.34229204,0.212729308027
002756,永兴特钢,4.52763961499,0.708919994264,947.664018907,4.00138951893
002757,南兴装备,5.30428459503,1.20737157439,448.534918032,2.95664605762
002758,华通医药,2.53406964969,0.506477644631,3883.54029368,0.859528270072
002759,天际股份,2.8936138656,0.216174587429,2112.25173666,0.0239153190005
002760,凤形股份,0.9483097482,2.86907757778,4898.91376317,0
002761,多喜爱,3.38517392005,0.539870307245,1754.05421877,0.986219183809
002762,金发拉比,4.70263793987,0.734220395003,1048.83102343,1.50661687444
002763,汇洁股份,5.20634470306,2.69829810777,499.018233535,2.69367011743
002765,蓝黛传动,-0.480106831225,0.421576594958,19826.9840645,1.71282215204
002766,索菱股份,1.65898817064,0.310111470468,4003.30417091,2.45208531322
002767,先锋电子,3.88266063348,0.501206425725,1433.50549829,0.851825712761
002768,国恩股份,-7.20264505288,0.189499466917,14213.0490229,3.58398008497
002769,普路通,-5.01151260889,6.23545068814,11836.1344397,0.574466381795
002770,科迪乳业,5.99534598161,0.802735375755,414.553202685,1.51130809851
002771,真视通,2.72359215552,0.694830943212,8148.6055017,0.793115543553
002772,众兴菌业,5.51620108716,0.326509514578,191.261086565,4.00807811224
