报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
其他应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61491.97,0.0,54120.98,0.0,61104.71,0.0,85380.47,321044.91,314639.73,316730.25,318925.16,260907.46,262259.72,266840.67,260288.67,226185.42
应付利息,0.0,0.0,0.0,268.26,373.36,272.33,355.05,447.46,369.72,294.06,320.69,493.52,444.97,711.91,877.91,626.86,841.69,1176.08,1412.88,746.28,1070.72,1284.12,1490.48,604.29,813.68,966.39,1200.76,543.86,733.55,868.28,2085.19,467.08,671.93,871.02,1001.76,25.13,20.24,0.0,18.4,0.0,73.1,559.84,156.77,1369.43,4860.34,4989.19,0.0,4275.16,5088.55,8237.7,9353.09,0.0,0.0
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,0.0,0.0,0.0,5742.38,0.0,0.0,0.0,11317.38,0.0,0.0,0.0,8406.59,0.0,0.0,0.0,0.0,0.0,0.0,14336.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应付款,2157.65,4130.05,7586.87,5578.64,4290.0,23597.06,33129.13,32434.99,31326.95,27669.29,23308.43,30266.52,16337.17,14077.39,15313.66,45472.03,27607.91,34168.76,33114.12,32733.49,27719.72,20255.76,19765.86,17225.19,16961.22,17618.51,15771.39,11789.33,11921.5,15320.66,37707.19,29404.76,26381.71,32568.1,32144.89,34365.04,42917.13,53085.38,40171.57,54120.98,56716.2,60544.87,66191.42,84011.04,301847.71,309650.54,316730.25,314650.0,0.0,254022.02,0.0,260288.67,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,3000.0,1000.0,0.0,15000.0,15000.0,15000.0,9200.0,0.0,0.0,0.0,0.0,33005.12,25782.88,37063.62,36901.98,36760.86,36641.52,52096.28,51711.17,66884.32,66852.64,66999.52,67076.8,66810.4,86730.72,66297.76,64194.53,61925.74,60184.45,87192.32,104630.49,93361.38,78503.81,86484.21,23920.4,48591.12,49208.14,46952.88,46107.37,26859.21,26808.39,27000.0,2000.0,26003.68,200787.09,225780.0,215730.0,283480.0,314990.0,302405.0,262410.0,245350.53,199161.25
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45190.18,36331.74,78852.96,64776.53,22569.41,18877.23,18273.77,118099.89,67449.03,112698.16
流动负债合计,69035.08,78645.81,48062.82,66190.83,74862.09,93628.79,111132.76,90362.28,92422.77,129628.24,132340.81,167329.65,178239.61,187585.91,190288.08,217847.93,212897.41,218400.28,203082.91,218790.08,211176.06,249662.32,253998.65,253663.4,284449.59,240168.76,254960.47,285326.99,250021.24,295961.14,608993.39,477503.93,469470.44,507758.1,453070.87,612507.3,436040.34,372049.0,500186.01,540369.1,565294.77,702726.34,909024.22,1019903.35,2056810.16,1961143.54,1961726.02,1897466.94,1875450.39,2116986.8,2133499.71,2040869.27,1681038.98
长期借款,1000.0,140293.0,191148.56,169457.72,197134.8,206591.0,206183.0,206346.0,206359.0,224228.27,234878.71,248347.6,259572.12,307744.54,296708.68,285973.2,275535.88,283826.32,272399.28,246936.02,237776.11,213863.46,205047.95,179851.5,150604.7,174314.22,166968.07,144473.96,137954.41,86847.36,286847.5,110559.3,245668.34,268000.0,268000.0,90000.0,131400.0,130000.0,155000.0,129000.0,198000.0,198000.0,198000.0,373000.0,1019725.0,1090465.0,1152155.0,1081770.0,1117160.0,1097160.0,1094845.0,1340845.0,1573550.0
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99702.76,199420.42,199448.08,199475.74,199503.52,299472.52
租赁负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16420.74,16181.6,17301.76,17667.67,18872.61,21341.35,23637.43,21081.16,22003.55,21053.33,20549.52,20204.77,20767.38,21237.83,21659.43,22047.35,21790.62,22853.01,23549.75,22807.57,22722.48
长期应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19170.53,0.0,19168.51,0.0,19163.77,0.0,19160.0,19160.0,19160.0,19160.0,19160.0,13160.0,7160.0,3160.0,0.0,0.0
长期应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22654.79,3535.19,3538.19,3458.86,3668.98,11.45,10.98,10.53,9.86,8.51,6.33,3.77,1.31,0.0,0.0,0.0,19160.0,0.0,0.0,0.0,0.0,0.0,0.0
专项应付款,689.71,719.71,1339.71,1335.71,1335.71,1831.46,2024.05,2622.15,3122.15,3215.15,8515.15,6403.15,6452.49,12419.45,11418.53,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,19160.0,0.0,19160.0,0.0,7160.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.36,604.74,606.09,594.13,632.24,644.8,691.43,778.32,799.98,964.79,1003.22,985.56,965.89,949.18,968.58,988.84,1001.89,1027.95,1011.01,1066.88,1107.16,1078.31,1069.93
递延所得税负债,0.0,0.0,2985.27,3102.14,2508.44,1555.57,1159.85,0.0,0.0,4.78,4.78,3.21,3.21,3.19,3.15,0.0,0.0,0.0,80.92,0.0,100.48,0.0,33.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4141.24,4115.65,4090.07,4064.49,4038.91,4013.32,3987.74,3962.16,3936.76,3911.23,3885.69,3860.16,3834.62,5006.55,5580.48,5504.51,6600.31,5676.46,5951.27,5200.66,7791.35,6759.2
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26795.5,36271.93,34448.57,37917.07,37006.5,50612.94,39402.27,27786.83,33183.88,57174.05,45671.15,80826.49,108748.97,60694.41,134582.46,122742.69,108639.8,86650.62,80821.64,71104.99,72095.11,59883.38,58242.71
其他非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,1584.2,3306.67,6587.86,6795.73,7955.46,15655.14,14716.37,17543.07,14183.12,25102.33,31052.4,28730.11,25323.28,28439.36,26223.38,24202.34,22771.61,22032.74,21622.9,21221.2,21238.8,20142.73,19522.55,19577.91,56557.42,44983.95,46950.74,61653.64,38350.88,43392.73,43752.09,44133.15,20380.96,20343.3,20355.2,20347.23,20338.62,20000.0,148800.0,148800.0,148800.0,188800.0,178800.0,178800.0,271600.0,201600.0,201600.0
非流动负债合计,1689.71,141012.71,195473.54,173895.57,200978.95,209978.03,210951.1,212299.05,216093.23,234243.93,251354.09,270409.09,280744.19,337710.25,322313.48,330235.53,325748.28,331716.43,316963.48,294535.38,283259.97,257225.8,247012.88,221044.24,191387.59,214695.42,207366.87,183776.69,176636.96,125585.27,412674.57,235634.37,370908.33,411055.37,388184.85,225528.51,257302.7,247197.93,256134.27,251668.58,310110.68,344262.07,371624.46,497842.99,1349009.97,1408974.83,1456920.64,1505759.0,1617840.17,1583544.23,1671033.42,1833509.13,2163416.84
负债合计,70724.79,219658.51,243536.36,240086.39,275841.04,303606.82,322083.87,302661.33,308516.0,363872.17,383694.9,437738.75,458983.8,525296.17,512601.56,548083.46,538645.7,550116.71,520046.38,513325.46,494436.03,506888.13,501011.53,474707.65,475837.18,454864.18,462327.34,469103.68,426658.21,421546.41,1021667.95,713138.29,840378.77,918813.47,841255.72,838035.8,693343.04,619246.93,756320.28,792037.68,875405.45,1046988.41,1280648.68,1517746.34,3405820.13,3370118.38,3418646.66,3403225.94,3493290.55,3700531.03,3804533.12,3874378.39,3844455.82
实收资本(或股本),33192.5,33192.5,38282.5,38282.5,38282.5,38282.5,38282.5,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,57423.75,113173.85,113173.85,113173.85,113173.85,113173.85,140109.87,140109.87,140109.87,140109.87,140109.87,140109.87,140109.87,140109.87,140109.87,204812.31,204812.31,204812.31,204812.31,204812.31,204812.31,204812.31,204812.31,204812.31
资本公积,29469.29,29469.29,89683.42,90296.39,86934.06,79816.19,78013.66,53625.62,53625.62,53625.62,53625.62,53574.16,53574.16,53574.16,53574.16,53574.16,53574.16,53574.16,53574.16,53978.73,54143.56,53960.75,53762.94,53921.57,53812.71,53657.22,53858.85,54560.96,54364.42,54392.07,697559.53,696756.05,696756.05,696756.05,696756.05,1133764.63,1133764.67,1133764.67,1133764.67,1133764.67,1133764.67,1133764.67,1133764.67,1133764.67,2021410.5,2013588.75,2013588.75,2108185.03,2108163.81,2108185.03,2108185.03,2108185.03,2108185.03
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.46,-12338.63,-12460.41,-13265.27,-10951.07,-10327.02,-7728.39,-3249.68,-3572.57,-7775.67,-6225.52,-6861.7,-7841.42,-8505.74,-8105.01,-7115.42,-5844.28,-5304.15,-6414.37,-3989.06,-2196.02,-3654.41,-3891.84
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
盈余公积,7227.4,7227.4,7227.4,8273.21,8273.21,8273.21,8273.21,8718.2,8718.2,8718.2,8718.2,8718.2,8718.2,8718.2,8718.2,9135.71,9135.71,9135.71,9135.71,9439.63,9439.63,9439.63,9439.63,9577.72,9577.72,9577.72,9577.72,10491.69,10491.69,10491.69,10491.69,12084.74,12084.74,12084.74,12084.74,14170.55,14170.55,14170.55,14170.55,15904.14,15904.14,15904.14,15904.14,16441.26,16441.26,16441.26,16441.26,17170.49,17170.49,17170.49,17170.49,18727.37,18727.37
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润,19134.51,15277.78,17445.27,19026.07,19991.15,19425.78,19174.61,15688.84,10255.19,5825.45,3624.03,-4874.91,-4331.57,-397.94,2031.98,1745.76,2531.11,5428.21,6665.33,11555.17,10832.49,12640.08,17532.84,16858.76,17004.55,15554.44,25336.6,26853.88,29821.71,29250.75,-23456.0,5051.02,17974.76,19461.54,27589.01,47115.38,56203.94,65178.48,76476.59,93892.94,116406.87,138666.71,160825.39,165669.65,311207.24,356453.98,399947.51,275609.38,304557.32,325631.33,364653.82,342652.14,372786.04
归属于母公司股东权益合计,88965.41,85120.44,152581.2,155796.61,153349.92,145602.94,143439.58,135103.5,129579.12,125224.4,123077.17,114525.34,115036.88,118912.6,121405.07,121502.52,122307.21,125190.31,126307.93,131895.36,131334.05,132910.16,137665.35,137301.16,137151.41,135467.52,145511.8,148603.38,151457.67,150907.51,791671.12,814727.03,827528.99,828210.91,838652.58,1324833.42,1336520.63,1349973.89,1360949.11,1375895.95,1399960.03,1421583.7,1442762.66,1447479.71,2545766.29,2584180.89,2628945.55,2600473.06,2628289.56,2651810.09,2692625.62,2670722.45,2700618.91
少数股东权益,42678.94,57977.43,61915.09,71861.37,71706.23,71373.26,71699.58,64557.97,75040.93,71114.28,71190.94,95343.09,121204.36,124223.12,127873.46,127565.45,144762.94,147478.19,149480.35,159995.63,159426.45,162722.88,166463.93,168310.04,167816.78,169251.35,176811.79,179969.07,182238.95,184796.82,41423.04,41384.53,40988.56,41442.59,40875.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
所有者权益(或股东权益)合计,131644.35,143097.87,214496.29,227657.97,225056.15,216976.2,215139.15,199661.46,204620.05,196338.68,194268.11,209868.43,236241.24,243135.72,249278.53,249067.97,267070.15,272668.5,275788.28,291890.99,290760.5,295633.04,304129.28,305611.2,304968.19,304718.87,322323.59,328572.45,333696.62,335704.32,833094.16,856111.56,868517.55,869653.5,879527.71,1324833.42,1336520.63,1349973.89,1360949.11,1375895.95,1399960.03,1421583.7,1442762.66,1447479.71,2545766.29,2584180.89,2628945.55,2600473.06,2628289.56,2651810.09,2692625.62,2670722.45,2700618.91
负债和所有者权益(或股东权益)总计,202369.14,362756.39,458032.65,467744.37,500897.19,520583.02,537223.02,502322.79,513136.05,560210.85,577963.01,647607.17,695225.04,768431.89,761880.09,797151.43,805715.85,822785.22,795834.66,805216.45,785196.53,802521.16,805140.8,780318.84,780805.37,759583.05,784650.93,797676.13,760354.82,757250.74,1854762.11,1569249.86,1708896.32,1788466.96,1720783.43,2162869.22,2029863.68,1969220.82,2117269.38,2167933.63,2275365.48,2468572.11,2723411.34,2965226.06,5951586.42,5954299.26,6047592.21,6003699.01,6121580.11,6352341.13,6497158.75,6545100.84,6545074.73
