报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
应付职工薪酬,4767.93,8555.27,8835.81,10147.0,10953.2,12418.3,13777.9,13408.5,11786.6,14168.4,13563.5,13953.0,15545.8,19135.0,20800.5,20129.5,20810.8,27786.6,34883.0,27355.8,27129.2,26734.4,23916.6,25883.8,26155.2,30413.2,30700.5,29036.1,32391.3,36145.6,35739.3,35356.3,39958.0,44050.2,43551.9,35553.5,35318.8,34820.4,34023.8,38444.3,39076.2,47179.6,49735.3,83726.1,57499.1,78500.2,93464.8,132960.4,96152.4,119654.0,166765.0,138616.1,118514.7
应交税费,3792.91,14015.19,-6336.76,29397.8,36657.5,24968.4,38027.9,38796.1,48206.1,35961.7,8709.1,30154.2,9717.6,12452.0,22051.6,52575.0,15222.8,-1815.6,-13412.8,79075.6,8164.1,-18074.2,7448.4,12331.2,15065.9,9495.1,-26658.6,2909.8,28410.6,34543.7,40694.1,108256.0,75651.2,103064.7,112162.0,97801.7,83647.5,104419.2,127936.2,106593.8,80725.7,60191.4,82443.3,91454.2,100000.9,113290.5,124691.7,208585.6,210965.7,162166.3,200777.0,171328.7,243645.3
其他应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336080.2,0.0,0.0,0.0,497203.8,0.0,0.0,0.0,548412.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763245.7,1076272.7,0.0,1038651.1,1081564.7,1486140.6,1254950.9,1256610.4,1136495.1,1257809.7,2112419.4,1261230.3,1292601.2
应付利息,15.73,24.55,19.64,28.7,28.7,28.2,19.9,6.6,5.8,0.0,0.0,0.0,0.0,1.6,20.2,0.0,0.0,0.0,0.0,530.5,212.7,399.5,821.5,1381.0,7256.1,12963.0,18714.1,4082.8,14648.9,27362.0,37850.3,4208.9,16165.8,27779.9,39895.3,4253.6,16240.6,30631.6,46514.7,5256.3,18208.2,27533.5,38648.0,8379.2,13831.5,0.0,0.0,0.0,55752.9,0.0,46526.7,0.0,0.0
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.5,939.7,939.7,939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应付款,26667.45,21962.12,27292.37,70294.6,41427.2,47457.1,32395.7,60804.6,59701.7,61066.0,57964.4,66639.1,56273.9,80729.7,87101.8,153902.0,129092.9,167452.7,202973.5,274392.5,228544.1,249133.3,302333.0,334699.2,315698.3,373735.5,397462.6,493121.0,440193.7,470240.6,526730.4,544203.7,495622.7,540926.6,588565.0,623392.9,609696.1,683583.8,708778.0,817610.4,745037.5,1048739.2,1046918.4,1030271.9,1067733.2,1486140.6,1254950.9,0.0,0.0,0.0,0.0,0.0,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,10650.6,8028.3,12578.0,15544.1,15287.0,11488.4,9314.7,8200.5,9712.8,7422.7,7872.1,8679.3,11217.8,9448.9,9855.5,9823.0,12002.9,8890.2,11796.7,18165.0,4486.8,3618.7,6691.5,4502.3,5426.6,5574.5,7645.1,8832.8,21718.7,25783.6,29186.6,36557.8,14439.3,10188.4,101432.3,103872.4,459544.0,453708.0,451340.2,449942.9,22654.1,22593.1,3355.9,2855.1,353643.2,370698.0,767177.7,383977.8,766270.8,540921.5
其他流动负债,0.0,2668.14,2136.44,3465.7,9446.9,10478.8,13606.4,12485.2,10498.9,12018.4,11411.0,23514.8,27807.6,26828.1,42480.0,31875.5,22506.7,29943.5,40964.9,54550.2,52859.6,45486.5,59343.1,47518.8,60913.8,42099.1,48997.6,59333.5,76015.9,55170.3,61125.7,68448.6,72078.1,85677.7,92984.0,80802.6,89386.4,102518.4,65611.0,107801.7,107532.9,112609.5,121470.5,121769.2,105493.3,122904.1,142513.9,82345.1,93232.5,102600.9,99567.6,107922.3,78403.1
流动负债合计,665345.11,978160.29,1212851.59,1139064.5,1329634.5,1596620.4,1574503.6,1247856.5,1317801.9,1736353.5,2117663.1,2071883.9,2073308.6,2243180.8,2674083.3,2453434.8,2352241.1,2516070.7,3220179.2,3563826.2,3176653.7,3156914.3,3777521.4,4124525.6,3608630.1,4131703.6,4819089.0,4341438.4,3978877.3,4309823.7,4863344.7,4211691.2,4373403.1,4527566.6,4637396.1,4573465.9,4993300.6,4608324.2,4889511.6,6145502.6,5839483.6,6156705.7,6475532.8,6426365.7,6867781.8,7910860.5,8103407.2,9369665.6,9453973.5,10257137.4,11050866.8,12125698.1,11179225.7
长期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59383.8,59383.8,56335.4,56335.4,91421.4,91421.4,98307.0,102088.4,35791.8,35722.1,867315.1,872986.7,1800.0,1865.6,1209.9,1182.1,285366.8,288023.3,285961.9,484752.4,481374.7,1266432.2,1473390.1,1139288.6,772089.5,687452.3
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446540.5,446697.0,446853.5,447010.0,794592.5,794965.7,795341.2,795719.1,796117.7,796510.4,796905.5,797303.0,797709.5,798127.8,798546.0,798966.8,350002.1,350000.0,349999.5,349999.5,349999.5,349999.5,819279.3,1098511.6,997468.3,1125315.7,997999.2,998276.2,848880.2,899038.2
租赁负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.3,1550.7,2156.9,3028.9,2085.4,2205.6,2624.8,2761.4,2512.5,2739.8,2932.5,2887.1,4401.4,4545.7,13358.3,13324.3,13413.3,13592.3,13400.9,12700.2,0.0,0.0
长期应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0,244076.0,249290.6
长期应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
专项应付款,351.28,351.28,351.28,351.3,351.3,471.3,471.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7535.9,10113.5,9442.6,9935.2,9977.7,6291.5,6179.7,6115.2,6299.8,5620.8,5488.5,5509.8,5463.3,6124.4,6004.9,5900.3,6158.9,4246.0,4499.5,5086.8,5162.2,5636.8,5828.5,5713.6,6955.3,6786.8,6933.1,7083.8,7653.0,8671.1,7118.3,8277.3,18715.4,0.0,0.0
递延所得税负债,0.0,286.27,499.09,761.3,1004.9,501.9,488.8,475.5,462.3,449.1,435.9,673.9,791.4,647.5,780.0,3439.5,3424.7,3413.1,18228.7,18323.9,17414.3,18396.2,18505.5,16317.5,17354.4,18094.3,17642.2,18553.0,17549.2,18336.6,18780.1,15935.6,41314.7,39404.2,40606.4,19148.3,19227.7,15901.8,19136.8,21730.4,23546.5,81176.9,90071.9,73078.0,69981.5,61120.9,53315.5,39472.2,37160.0,63392.4,767808.3,756768.0,734231.2
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142191.8,149866.9,162789.9,173244.1,180563.8,185624.1,183507.8,198778.6,195841.4,197227.0,208520.2,216465.2,211125.5,221455.5,218633.1,210975.0,208428.5,216733.8,211793.5,157846.2,223195.6,214444.4
其他非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.7,5387.3,9548.5,12132.1,18927.1,24964.5,32473.9,38352.4,49324.8,55107.7,61626.4,63256.2,83329.9,92030.9,99670.2,104702.3,111321.5,118885.1,125038.5,129614.4,135287.9,135567.9,140440.8,139847.3,487.3,489.4,350.4,3145.3,2049.9,2553.2,1388.8,1007.2,1500.5,911.4,320.5,924.5,7779.6,9110.6,9120.4,9074.7,7146.6,8860.8,8599.0,8194.8,315.8,778.8
非流动负债合计,351.28,637.54,850.37,1112.6,1356.2,973.2,960.1,2764.2,5849.6,9997.6,12568.0,19601.0,25755.9,33121.4,39132.4,52764.3,58532.4,65039.5,89020.8,111767.3,118887.8,128001.6,133185.5,580471.0,589116.2,596101.5,600566.4,1013438.0,1012955.1,1015963.8,1016145.2,1054001.5,1087158.4,1105814.2,1125575.0,1041594.7,1047960.0,1874371.1,1898799.7,579023.7,582118.8,649873.1,668485.6,938537.6,950049.2,1414557.7,1877606.5,1755974.7,2675213.1,2776852.4,3105138.7,2845325.1,2785235.5
负债合计,665696.38,978797.83,1213701.96,1140177.1,1330990.7,1597593.6,1575463.7,1250620.7,1323651.5,1746351.1,2130231.1,2091484.9,2099064.5,2276302.2,2713215.7,2506199.1,2410773.5,2581110.2,3309200.0,3675593.5,3295541.5,3284915.9,3910706.9,4704996.6,4197746.3,4727805.1,5419655.4,5354876.4,4991832.4,5325787.5,5879489.9,5265692.7,5460561.5,5633380.8,5762971.1,5615060.6,6041260.6,6482695.3,6788311.3,6724526.3,6421602.4,6806578.8,7144018.4,7364903.3,7817831.0,9325418.2,9981013.7,11125640.3,12129186.6,13033989.8,14156005.5,14971023.2,13964461.2
实收资本(或股本),72075.2,144150.4,144150.4,144150.4,144150.4,149550.4,299100.8,299100.8,299100.8,448651.2,448651.2,466414.1,466414.1,699621.2,699621.2,699621.2,699621.2,699621.2,699621.2,699621.2,699621.2,699621.2,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,738304.3,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0,931004.0
资本公积,93639.14,21563.94,21563.94,21563.9,21563.9,258169.5,108619.1,108619.1,108619.1,18888.9,18888.9,297565.2,297275.4,64074.6,64074.6,65528.8,69891.6,74254.3,78617.0,51707.4,52778.2,50407.4,476816.0,467947.1,467977.4,468124.5,468123.0,468091.6,468035.5,468123.9,467956.7,467956.7,517845.3,524062.6,524062.6,523774.0,523774.0,3240356.2,3240356.2,3583535.7,3599148.7,3628423.3,3628387.1,3598049.0,3643081.2,3682364.6,3820064.9,3828836.1,3838248.7,3846695.4,3845349.3,3724900.4,3727192.0
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68161.1,100000.0,100000.0,100000.0,114466.0,171673.8,199881.5,189996.1,194497.1
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11710.5,-7734.3,-6662.8,-3190.1,-10389.0,6183.3,-10604.2,24246.2,545117.4,250291.2,619898.0,1157452.5,1639541.7,1204569.6,1215621.2,809027.8,842068.2,29995.8,-4013.6,-11797.4,8592.9,19757.5,39688.1
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
盈余公积,29926.8,29926.8,29926.8,22387.0,22387.0,22387.0,22387.0,36427.0,36427.0,36427.0,36427.0,51746.5,51746.5,51746.5,51746.5,74652.9,74652.9,74652.9,74652.9,100713.0,100713.0,100713.0,100713.0,115486.6,115486.6,115486.6,115592.3,116073.5,116073.5,116073.5,116073.5,116073.5,116073.5,116073.5,116073.5,116073.5,116073.5,116073.5,116073.5,128691.9,128691.9,128691.9,128691.9,132871.5,132871.5,132871.5,132871.5,150782.7,150782.7,150782.7,150805.4,174867.2,174867.2
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,411.4,532.3,309.9,800.9,1032.1,1053.4,1885.8,1969.5,2786.4,3188.0,4954.0,3097.3,13147.7,17089.3,21240.9,24096.6,25948.0,29044.7,36618.9,39689.2,34101.8,42915.9,50296.9,0.0,3869.9,3786.5
未分配利润,132438.81,177647.61,213871.37,274254.9,288522.0,355505.6,401638.1,433448.8,480945.1,491124.9,561606.4,638331.7,726712.6,812344.0,897770.8,993286.6,1104943.3,1170769.9,1264373.1,1379323.8,1474427.0,1449786.1,1509579.9,1527218.9,1576496.5,1563680.2,1552664.8,1526482.4,1483036.8,1451055.6,1421967.6,1612553.2,1579339.6,1609615.0,1579970.0,1661134.1,1631120.7,1602549.1,1586162.2,1664297.5,1668181.1,1620183.6,1655349.7,2003398.9,2011426.0,2499938.3,2509233.7,3216989.4,3249645.7,3331311.3,4358306.8,4127788.6,4049717.0
归属于母公司股东权益合计,328079.95,373288.75,409512.51,462356.2,476623.3,785612.5,831745.0,877595.7,925092.0,995091.8,1065572.9,1454034.6,1542097.9,1627744.7,1713552.9,1833818.9,1950169.0,2020214.0,2120302.7,2232833.4,2325884.0,2300612.3,2826252.1,2845913.0,2888307.8,2878416.6,2868034.0,2836925.8,2794397.7,2761213.9,2733392.5,2928185.5,2945953.3,2986751.1,2949990.9,3048255.6,3001856.3,5919183.0,6421810.6,6570968.0,6964013.0,7486996.2,8007071.0,7895841.0,7894887.5,7991825.1,8174931.5,8091709.8,8094117.4,8126619.1,9094176.9,8792191.5,8731757.7
少数股东权益,14390.37,16586.8,17904.16,20431.8,21662.6,24911.4,26257.4,33636.3,34630.7,39495.7,42561.7,38463.7,39218.8,43466.2,44999.3,50720.2,55972.4,60520.9,128818.1,70220.4,67208.4,62346.2,65968.1,65240.5,57204.6,50765.5,41473.7,33364.9,32305.4,32366.9,29122.4,25494.7,115656.7,119428.9,126303.3,144251.0,134717.8,159776.2,155363.0,421229.8,491042.1,454824.2,451507.6,466924.5,483175.6,590929.6,748333.0,729370.1,726325.2,734227.4,55158.0,-77710.2,-96559.4
所有者权益(或股东权益)合计,342470.31,389875.55,427416.67,482788.0,498285.9,810523.9,858002.4,911232.0,959722.7,1034587.5,1108134.6,1492498.3,1581316.7,1671210.9,1758552.2,1884539.1,2006141.4,2080734.9,2249120.8,2303053.8,2393092.4,2362958.5,2892220.2,2911153.5,2945512.4,2929182.1,2909507.7,2870290.7,2826703.1,2793580.8,2762514.9,2953680.2,3061610.0,3106180.0,3076294.2,3192506.6,3136574.1,6078959.2,6577173.6,6992197.8,7455055.1,7941820.4,8458578.6,8362765.5,8378063.1,8582754.7,8923264.5,8821079.9,8820442.6,8860846.5,9149334.9,8714481.3,8635198.3
负债和所有者权益(或股东权益)总计,1008166.7,1368673.38,1641118.63,1622965.1,1829276.6,2408117.5,2433466.1,2161852.7,2283374.2,2780938.6,3238365.7,3583983.2,3680381.2,3947513.1,4471767.9,4390738.2,4416914.9,4661845.1,5558320.8,5978647.3,5688633.9,5647874.4,6802927.1,7616150.1,7143258.7,7656987.2,8329163.1,8225167.1,7818535.5,8119368.3,8642004.8,8219372.9,8522171.5,8739560.8,8839265.3,8807567.2,9177834.7,12561654.5,13365484.9,13716724.1,13876657.5,14748399.2,15602597.0,15727668.8,16195894.1,17908172.9,18904278.2,19946720.2,20949629.2,21894836.3,23305340.4,23685504.5,22599659.5
