报表日期,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16,68.59,60.59,52.29,256.14,199.24,215.07,239.87,794.79,1323.18,2041.13,2457.88,578.89,0.0,1877.95,2206.2,251.64,211.07,0.0,93.89,0.0,0.0
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.66,244.66,244.66,244.66,244.66,244.66,244.66,244.66,285.6,285.6,285.6,285.6,0.0,0.0,0.0,0.0,0.0,0.0,480.47,5167.89,3274.14,3274.14,0.0,0.0,6029.21,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应付款,26.75,29.69,62.04,213.73,389.54,386.94,198.78,102.39,229.74,698.4,359.4,299.37,293.41,300.81,287.46,331.53,459.4,421.63,213.62,364.87,4064.18,4276.28,4059.47,3811.06,1640.1,1968.05,277.36,175.5,7.49,51.2,36850.38,34971.31,1067.41,1343.81,1529.58,1480.77,2036.38,2141.05,2398.58,1750.15,2449.07,1711.37,2567.96,3482.24,2985.26,6099.69,3102.78,0.0,4089.12,0.0,12888.04,0.0,4128.12,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41676.12,41887.05,44746.71,44558.11,45680.21,45042.61,36910.15,35808.11,0.0,0.0,0.0,0.0,0.0,14.64,989.49,2044.41,2510.96,2504.04
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.93,1652.72,1097.24,928.85,675.41,529.16,505.75,929.88,4482.92,5114.47,8269.17,8159.07,7612.91,7400.59,4927.34,2444.45,2706.27,2208.92,1843.33,1179.73,1384.22,1442.88,2768.86,2481.71,1339.54,1233.41
流动负债合计,10607.26,12313.74,10668.79,16165.56,23091.75,20725.27,15063.56,12629.23,14687.59,17210.69,12125.38,13178.26,17273.02,18350.03,20948.56,20826.21,23984.31,20821.24,21748.42,26719.97,31748.06,48953.82,38062.95,43487.07,36140.25,34372.14,31266.69,25127.63,8862.07,13955.89,47852.46,59073.65,36878.92,35623.77,42015.24,39601.08,125669.84,135006.93,149222.18,200755.19,230436.76,239665.33,213876.92,236139.28,223355.6,231765.9,239320.37,280933.89,309964.55,296000.81,295219.67,284890.7,281523.24,271071.34
长期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,34000.0,30600.0,30600.0,44994.51,45203.19,38713.89,38545.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,2002.0,2422.0,2367.0
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39778.9,39797.8,39816.27,39835.17,39855.15,39875.13,39895.11,39915.09,0.0,90670.61,91775.84,92881.07,76005.35,56506.26
租赁负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.64,4.62,4.55,208.46,202.72,209.28,207.78,311.2,313.04,318.71,319.65
长期应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
专项应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.56,34.56,34.56,34.56,34.56,118.24,146.13,160.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延所得税负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,217.53,206.28,5449.39,5376.11,784.08,539.28,365.86,138.77,913.98,1403.29,1667.42,1904.73,1295.85,1282.73,1385.34,7572.53,7868.89,8507.99,8433.21,8009.99
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31,69.23,112.82,1864.74,456.18,764.51,6253.59,8295.62,4582.18,6189.23,8092.72,8740.85,1992.78,2217.66,2052.25,1896.21,1761.53,1794.48,1696.52,1549.59,1730.55,1888.68,1940.3,1844.62
其他非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.14,760.48,0.0,0.0,0.0,0.0,380.79,183.83,286.04,275.08,5039.1,4157.4,3396.09,2444.94,149.8,148.57,146.91,153.81,150.67,145.17,150.09,148.87,150.06,113.8,116.02,116.5
非流动负债合计,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1034.56,1034.56,1034.56,1034.56,1034.56,1118.24,1396.13,1410.08,389.14,760.48,92.31,69.23,34112.82,35864.74,31654.49,31754.62,57025.83,59171.59,49119.25,49430.97,51633.57,51122.35,42874.34,43609.33,43726.34,43834.44,43311.61,43340.19,3441.23,100149.39,102801.54,105706.58,89235.59,69164.02
负债合计,10607.26,12313.74,10668.79,16165.56,23091.75,20725.27,15063.56,12629.23,14687.59,17210.69,12125.38,13178.26,17273.02,18350.03,21948.56,21826.21,24984.31,21821.24,22748.42,27719.97,32782.62,49988.38,39097.51,44521.63,37174.81,35490.37,32662.82,26537.71,9251.21,14716.37,47944.77,59142.88,70991.74,71488.52,73669.74,71355.69,182695.67,194178.52,198341.44,250186.16,282070.33,290787.68,256751.25,279748.61,267081.94,275600.34,282631.98,324274.09,313405.77,396150.19,398021.21,390597.28,370758.84,340235.36
实收资本(或股本),6193.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,8293.99,27571.0,27571.0,27571.0,27571.0,27571.0,27571.0,28710.5,28710.5,86131.5,86131.5,86131.5,86131.5,86131.5,86131.5,88846.79,88846.79,88846.79,88846.79,88846.79,88846.79,88846.79,88846.79,88846.79,88846.79,90136.42,91582.05
资本公积,0.0,8541.15,8541.15,8541.15,8541.15,8541.15,8541.15,8541.15,8541.15,8541.15,8510.27,8510.27,8510.27,8510.27,8516.15,8516.15,8541.15,8625.35,8652.94,8708.83,8764.73,8820.62,8703.11,8730.11,8757.1,8784.1,9291.15,9291.15,-674.11,-674.11,-811.39,-1088.96,-1088.96,-1088.96,76271.52,76271.52,18850.52,18850.52,19562.77,19562.77,19562.77,20995.77,93032.38,96575.92,82080.57,77537.99,84261.44,84261.32,85599.27,85599.43,74353.04,74515.43,93716.02,115663.37
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13145.91,29626.06,42747.37,44285.78,44285.78,44285.78,44285.78,34896.78,34896.78,34896.78,34896.78
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16,69.83,16.34,738.9,2691.95,2521.66,1857.11,2483.75,686.26,1322.97,4949.38,5153.53,-1090.02,-6291.61,-1486.53,3046.69,3554.95,737.21,3902.35,2830.25,4110.3,-4714.03,10084.66,-652.45
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.42,292.6,288.71,288.71,294.72,311.63,327.73,335.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
盈余公积,316.07,316.07,552.47,552.47,552.47,552.47,660.61,660.61,660.61,660.61,755.59,755.59,755.59,755.59,854.19,854.19,854.19,854.19,890.76,890.76,901.81,901.81,938.96,938.96,938.96,938.96,938.96,938.96,2629.44,2629.44,3047.88,3047.88,3047.88,3047.88,3243.48,3243.48,3243.48,3243.48,4152.33,4152.33,4152.33,4152.33,4443.09,4443.09,4443.09,4443.09,4443.09,4443.09,4443.09,4443.09,7082.47,7082.47,7082.47,7082.47
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润,3752.85,4740.54,4425.4,4832.79,3820.9,3791.71,3540.69,3697.82,3911.39,4257.76,4430.33,4609.71,4878.46,5264.71,5384.92,5109.74,5137.95,5146.56,5126.48,4841.27,4992.59,5042.99,5307.82,5154.1,4832.89,3977.79,3178.86,2486.83,35911.59,45010.31,60600.07,71025.72,82361.04,93795.87,107903.67,113768.33,126182.12,138822.32,160614.91,181208.61,188534.94,200520.11,219884.0,244462.84,269182.6,281509.7,314141.24,339768.35,363199.15,393020.27,339141.04,375447.78,388616.85,387183.22
归属于母公司股东权益合计,10262.91,21891.75,21790.18,22215.83,21227.85,21145.99,20793.86,21084.58,21215.42,21540.7,21817.21,21979.72,22245.9,22641.49,22962.97,22698.12,22746.39,22839.69,22833.85,22615.68,23103.54,23243.4,23417.3,23232.74,22973.4,22192.44,21935.63,21251.95,65432.43,74546.19,90446.72,100625.47,111907.29,124064.69,218821.12,224515.49,236264.73,249531.57,271147.78,292378.18,303330.92,316953.24,405116.24,414891.12,413440.46,412636.89,450961.72,473770.98,501704.87,546710.29,494893.1,522537.89,567885.81,575621.82
少数股东权益,9.76,10.53,98.55,436.05,722.35,714.23,758.22,750.51,758.22,748.22,684.67,690.78,717.01,743.36,631.4,610.83,398.31,360.44,361.04,350.97,6088.78,6106.4,6209.91,6151.37,5909.53,5025.1,4799.28,4700.01,-336.55,-579.5,-842.33,-715.31,-1099.31,-1343.95,-22.48,226.43,-69.99,474.92,897.08,790.48,817.84,1185.65,1727.29,1837.59,-327.06,-350.2,-336.17,-338.38,-341.99,-352.15,-282.85,-283.91,-153.07,-153.17
所有者权益(或股东权益)合计,10272.68,21902.28,21888.73,22651.88,21950.2,21860.21,21552.08,21835.09,21973.64,22288.92,22501.88,22670.5,22962.91,23384.84,23594.37,23308.95,23144.7,23200.13,23194.9,22966.65,29192.32,29349.79,29627.22,29384.11,28882.92,27217.53,26734.91,25951.97,65095.88,73966.69,89604.4,99910.16,110807.98,122720.74,218798.64,224741.91,236194.74,250006.49,272044.86,293168.66,304148.76,318138.89,406843.53,416728.71,413113.4,412286.7,450625.55,473432.6,501362.88,546358.14,494610.25,522253.99,567732.75,575468.65
负债和所有者权益(或股东权益)总计,20879.94,34216.03,32557.52,38817.45,45041.95,42585.49,36615.65,34464.32,36661.23,39499.61,34627.26,35848.76,40235.93,41734.87,45542.93,45135.16,48129.01,45021.37,45943.31,50686.62,61974.93,79338.17,68724.73,73905.74,66057.73,62707.91,59397.73,52489.68,74347.1,88683.06,137549.17,159053.04,181799.73,194209.25,292468.38,296097.6,418890.41,444185.02,470386.3,543354.82,586219.09,608926.57,663594.78,696477.32,680195.34,687887.04,733257.53,797706.68,814768.65,942508.33,892631.46,912851.27,938491.58,915704.01
