科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
未分配利润,"631,332,483.02","1,011,932,197.89","1,330,696,687.78","1,171,023,115.17","1,134,078,074.49","1,428,311,363.94","1,556,327,143.71","1,854,874,712.04","1,776,363,928.54","2,048,165,704.35","2,077,850,908.78","2,445,924,070.58","2,344,525,062.05","2,669,801,495.97","2,716,234,200.28","3,018,223,925.33","2,696,991,118.33","2,953,437,760.30","2,876,907,276.82","3,184,816,757.64","3,052,745,461.43","3,315,954,004.71","3,361,600,750.96","3,659,921,227.79","3,371,459,122.83","3,658,241,360.76","3,682,988,997.06","3,950,112,979.04","3,695,749,056.60","4,036,596,061.25","4,126,550,002.97","4,479,178,466.11","3,980,145,261.22","4,258,561,435.39","4,227,931,349.63","4,557,154,078.27","4,086,922,221.70","4,484,115,401.99","4,434,819,227.36"
长期待摊费用,"251,780.42","195,000.16","178,750.18","170,625.19","162,500.20","154,375.21","146,875.22","138,750.23","130,625.24","122,500.25","114,375.26","106,250.27","30,766,541.47","30,247,836.57","29,714,352.18","29,180,867.79","29,372,280.90","28,829,416.94","28,282,324.49","27,755,558.69","27,200,884.58","27,229,423.47","26,674,749.36","26,431,598.18","26,630,255.24","26,064,935.42","33,478,255.98","32,510,514.91","29,783,362.77","29,428,166.94","28,085,060.40","28,851,795.80","34,505,154.24","33,012,620.96","31,520,087.68","30,534,671.34","36,607,823.18","36,241,937.99","44,711,626.06"
少数股东权益,"101,611,139.21","99,410,673.10","107,416,629.77","110,365,059.75","103,573,164.03","107,829,039.19","115,218,101.89","108,849,013.80","104,362,308.03","98,389,036.37","130,421,106.31","134,063,447.64","162,115,587.42","184,360,711.15","183,945,839.26","189,267,441.63","193,199,772.51","198,242,483.72","495,739,446.12","523,784,985.20","526,137,599.12","538,555,925.36","560,631,224.02","584,849,791.20","601,374,260.30","608,878,155.23","694,715,956.40","705,047,453.11","777,383,184.06","790,412,646.65","678,586,071.70","690,505,839.57","559,831,414.54","563,121,935.04","609,359,597.33","637,111,103.83","390,640,296.74","453,290,682.97","416,631,655.41"
递延所得税资产,,,,,,,,"366,549.30","353,873.24","353,873.24","353,873.24","353,873.24","332,746.48","332,746.48","332,746.48","332,746.48","341,587.21","341,587.21","341,587.21","341,587.21","417,505.76","417,505.76","417,505.76","2,955,505.76","10,488,389.40","10,488,389.40","10,111,510.88","10,070,130.44","13,517,989.66","13,476,609.22","13,014,793.79","13,723,413.05","13,659,374.15","13,373,677.47","13,087,980.79","13,587,931.71","13,002,778.53","12,697,440.66","12,689,424.22"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,392,500.00","107,392,500.00","107,392,500.00","107,392,500.00",,,,,,,"610,681,144.65"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"6,811,951,371.18","6,724,709,175.81","8,046,001,509.48","7,986,375,867.81","8,334,801,680.54","8,343,585,480.95","9,067,323,530.52","9,419,672,226.85","10,108,361,156.04","10,484,157,138.49","11,665,586,791.78","11,711,261,995.20","14,197,876,897.76","13,983,462,936.32","15,638,357,477.69","16,580,364,225.42","16,999,702,852.09","17,056,059,552.62","17,597,769,873.88","18,006,401,792.07","18,675,095,734.34","18,868,880,999.73","19,465,875,742.04","20,024,560,567.14","21,394,269,274.64","21,982,010,400.56","23,214,666,155.13","24,274,640,481.08","26,360,354,524.80","26,566,088,869.01","26,499,516,191.61","26,363,356,758.47","27,702,349,524.18","27,844,468,332.96","27,792,274,383.92","27,915,450,710.20","28,238,965,645.32","28,243,434,431.04","28,289,558,543.82"
所有者权益(或股东权益)合计,"5,360,776,318.93","5,903,067,767.47","5,692,307,414.03","7,231,186,084.13","7,445,689,835.76","7,744,179,000.37","7,879,583,842.84","8,171,762,323.08","8,423,996,841.16","8,688,163,560.19","8,743,745,012.56","9,109,236,330.69","9,507,274,571.25","9,854,379,640.03","9,900,258,642.82","10,205,071,036.99","10,446,424,468.03","10,710,273,924.83","10,967,340,474.57","11,302,091,944.70","11,530,637,154.54","11,802,623,473.56","11,873,133,884.53","12,200,825,484.15","12,367,397,806.17","12,662,623,428.45","12,782,568,052.81","13,042,178,467.43","13,296,645,274.54","13,646,251,431.02","13,625,700,552.05","13,992,082,539.75","13,884,032,659.77","14,170,264,800.36","14,184,556,855.70","14,540,966,251.80","14,284,712,907.29","14,745,783,371.65","14,702,475,252.42"
资产总计,"7,640,674,228.55","8,037,165,227.81","9,567,131,398.90","9,371,982,754.15","10,605,777,505.44","10,851,508,434.88","11,293,990,663.72","12,008,599,445.21","11,897,692,387.30","13,893,732,031.13","14,560,063,747.85","14,859,237,050.03","16,787,568,598.41","16,351,077,472.93","18,995,882,107.85","19,462,882,269.19","19,338,383,471.56","20,540,508,371.27","21,895,841,084.93","22,607,300,135.86","23,969,518,663.30","25,149,297,478.54","26,708,017,597.36","27,581,358,357.97","28,799,138,739.91","29,043,126,959.91","29,835,161,995.46","30,832,309,565.69","33,540,199,369.46","33,209,533,201.63","34,574,547,320.35","34,578,028,936.68","36,379,377,480.65","35,839,836,868.88","36,630,633,887.26","36,795,612,221.86","34,284,717,446.81","34,865,923,308.16","34,761,570,181.10"
负债和所有者(或股东权益)合计,"7,640,674,228.55","8,037,165,227.81","9,567,131,398.90","9,371,982,754.15","10,605,777,505.44","10,851,508,434.88","11,293,990,663.72","12,008,599,445.21","11,897,692,387.30","13,893,732,031.13","14,560,063,747.85","14,859,237,050.03","16,787,568,598.41","16,351,077,472.93","18,995,882,107.85","19,462,882,269.19","19,338,383,471.56","20,540,508,371.27","21,895,841,084.93","22,607,300,135.86","23,969,518,663.30","25,149,297,478.54","26,708,017,597.36","27,581,358,357.97","28,799,138,739.91","29,043,126,959.91","29,835,161,995.46","30,832,309,565.69","33,540,199,369.46","33,209,533,201.63","34,574,547,320.35","34,578,028,936.68","36,379,377,480.65","35,839,836,868.88","36,630,633,887.26","36,795,612,221.86","34,284,717,446.81","34,865,923,308.16","34,761,570,181.10"
