科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
资本公积,"2,186,135,566.06","2,131,122,396.66","1,316,108,749.44","1,309,042,567.13","4,066,515,074.64","4,187,417,478.38","4,187,510,930.18","4,197,298,973.18","4,197,298,973.18","4,245,489,366.84","4,245,489,366.84","4,245,795,988.53","4,245,795,988.53","4,248,150,594.87","4,248,150,594.87","4,241,235,131.16","4,243,684,286.88","4,239,139,195.42","4,238,200,402.70","4,239,550,112.17","4,244,239,919.74","4,286,971,192.21","4,286,971,192.21","4,286,971,645.94","4,286,971,645.94","4,289,680,077.89","4,289,680,077.89","4,311,680,077.89","4,311,680,077.89","4,312,696,305.13","4,312,696,305.13","8,040,118,142.05","8,040,118,142.05","8,039,835,613.74","8,039,835,613.74","8,046,271,157.09","8,046,271,157.09","8,047,862,454.96","8,047,862,454.96"
无形资产,"55,119,531.16","42,102,099.62","1,420,393,099.95","1,402,246,567.67","1,395,983,380.78","1,387,714,668.46","1,381,444,117.12","1,373,565,409.82","1,366,924,308.72","1,398,175,856.95","1,393,029,594.72","1,417,636,993.65","1,520,386,177.58","1,455,489,091.30","1,521,650,592.32","1,619,307,338.70","1,612,516,424.85","2,151,149,658.17","2,123,920,463.45","2,654,110,157.64","2,648,446,162.24","3,023,217,699.33","3,069,425,069.52","3,013,988,413.30","3,188,659,748.76","3,457,916,933.90","3,554,002,154.98","3,755,412,860.17","4,194,134,615.75","4,200,798,406.14","4,149,544,822.94","4,366,886,592.71","4,452,149,581.92","4,549,328,317.98","5,739,529,068.95","4,270,720,682.25","4,241,608,959.67","4,386,159,204.24","4,365,315,048.03"
盈余公积,"476,504,235.49","476,504,235.49",,,,,,,,"23,094,089.17","23,098,951.67","23,094,089.17","23,094,089.17","46,067,930.00","46,067,930.00","46,067,930.00","46,067,930.00","70,228,242.12","70,228,242.12","70,228,242.12","70,228,242.12","105,888,501.55","105,888,501.55","105,888,501.55","105,888,501.55","148,727,257.69","148,727,257.69","148,727,257.69","148,727,257.69","212,606,478.63","212,606,478.63","212,606,478.63","212,606,478.63","253,561,671.73","253,561,671.73","253,561,671.73","253,561,671.73","270,650,429.36","270,650,429.36"
开发支出,,,,,,,,,,,,,,,,,,"7,899,248.81","7,899,248.81","7,899,248.81","7,899,248.81","6,417,382.42","6,417,382.42","6,417,382.42","6,417,382.42","5,000,903.35","5,000,903.35","5,000,903.35","5,000,903.35","1,595,620.94","1,595,620.94","1,595,620.94","1,595,620.94","847,039.04","847,039.04","847,039.04","847,039.04","847,039.04","847,039.04"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"9,191,351.15","16,589,651.15","32,737,134.87","32,737,134.87","32,737,134.87","32,737,134.87","34,799,692.16","34,799,692.16","34,799,692.16","34,799,692.16","34,805,198.36","34,828,151.17","34,797,753.65","34,797,753.65","34,464,842.97","34,455,501.00","34,505,221.74","34,509,304.99","34,581,834.16","34,616,404.99","34,536,320.40","32,847,929.27","35,273,694.06","34,536,320.40","35,288,521.61","35,364,515.36","33,549,842.36","33,549,842.36"
未分配利润,"-1,217,685,178.38","-751,669,895.28","170,772,723.57","455,984,371.11","561,144,908.05","680,322,511.94","873,985,488.38","1,018,157,573.29","1,123,823,896.45","1,183,485,820.50","1,397,673,951.87","1,475,016,205.60","1,698,661,211.41","1,902,032,702.51","2,128,545,030.44","2,205,411,583.68","2,391,258,286.85","2,709,898,560.09","2,952,431,114.45","3,090,539,271.25","3,251,379,110.95","3,706,261,460.43","3,902,976,113.66","4,419,464,922.79","4,583,479,900.70","4,638,649,138.11","4,839,226,319.90","5,002,324,437.65","5,407,962,880.59","5,620,104,345.02","5,898,474,216.49","5,923,121,890.68","5,937,819,818.16","6,123,289,267.52","6,277,800,479.03","5,613,052,533.66","5,547,054,865.34","5,291,654,580.23","5,307,711,566.88"
长期待摊费用,"1,587,970.86","5,577,632.35","3,926,681.15","3,175,959.99","2,726,639.53","2,488,348.33","2,665,765.86","2,320,224.22","1,666,203.88","4,608,881.92","4,140,821.69","6,032,111.62","6,234,601.11","39,276,107.88","41,930,267.14","46,273,080.88","48,280,234.46","38,910,071.21","37,636,502.92","37,752,212.79","36,966,462.50","44,473,449.90","50,052,830.68","54,474,184.80","47,759,151.84","59,056,953.22","52,225,644.89","54,126,814.46","51,820,440.08","51,341,373.07","53,559,964.27","67,093,860.06","64,812,171.59","42,149,873.45","41,215,657.97","34,674,900.04","33,191,950.96","29,914,949.22","27,533,399.40"
少数股东权益,"10,989,779.77",,,,,,,"13,174,321.90","14,257,833.77","19,949,938.18","21,162,969.38","157,546,449.64","146,120,552.40","197,731,984.24","198,587,371.76","251,783,111.69","250,735,691.73","274,148,786.90","272,975,582.38","314,605,957.29","317,532,154.53","290,420,244.50","292,259,087.90","301,324,620.47","295,268,439.20","248,583,351.85","250,960,546.03","259,470,883.52","267,725,723.41","205,516,853.11","209,684,789.33","145,273,812.84","196,988,238.03","210,710,314.36","212,092,370.17","213,841,700.88","216,524,964.08","167,325,882.86","162,887,414.33"
递延所得税资产,"545,033,767.96","535,200,963.98","497,341,681.11","488,756,322.67","489,517,836.17","417,223,145.87","460,493,356.84","413,364,781.67","414,313,576.70","385,640,384.35","385,640,384.35","377,233,923.27","380,918,674.84","390,857,964.03","390,857,964.03","382,935,278.64","382,811,847.85","357,194,614.90","357,194,614.90","355,585,645.71","356,227,407.29","369,958,279.10","368,854,091.58","370,347,854.05","383,728,158.47","342,300,270.15","342,300,270.15","335,223,564.27","341,353,902.42","296,217,151.83","289,994,124.83","288,029,431.97","288,035,527.49","252,896,738.39","316,160,287.49","250,762,703.62","251,686,554.62","232,071,143.84","231,421,127.53"
外币报表折算价差,,,,,,,,,,,,,,,,"1,860,652.10","2,812,261.13","1,964,384.78","1,969,185.82","1,594,111.76","2,908,853.66",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"72,556,768.00","72,556,768.00","10,000,000.00","10,000,000.00","381,368,492.68","586,293,697.16","427,320,257.34","393,201,509.93","423,600,702.33","370,441,317.01","425,247,083.00","750,914,739.95","1,158,817,362.37","1,056,231,235.38","1,183,983,783.97","1,057,656,365.44","836,471,477.29","1,516,291,996.28","1,764,339,843.75","1,773,839,843.75","1,748,384,759.52","1,701,034,585.02","1,610,569,071.34","1,787,039,392.74","1,773,396,585.42","1,683,329,266.29"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,964,781,717.61","2,962,526,306.61","4,594,750,084.60","4,484,912,683.91","4,478,635,072.19","4,450,680,527.71","4,409,032,031.55","4,498,151,994.75","4,603,949,571.99","4,739,223,783.20","4,745,743,545.21","5,190,209,341.66","5,412,229,082.38","5,431,320,106.14","5,486,404,852.35","5,589,507,063.39","5,623,356,501.69","7,085,128,895.74","7,201,963,586.77","7,693,134,732.34","7,663,018,256.56","8,624,091,618.37","8,669,442,574.17","10,036,001,148.09","10,689,871,423.26","11,868,800,276.08","12,108,310,231.30","12,278,781,072.03","12,674,379,479.46","12,444,203,181.12","12,826,497,807.83","12,662,396,293.20","13,095,189,166.87","13,148,061,654.54","14,351,671,944.74","12,680,958,044.01","12,967,231,231.43","13,327,590,495.45","13,233,251,243.60"
所有者权益(或股东权益)合计,"1,515,944,402.94","1,915,956,736.87","4,186,881,473.01","4,465,026,938.24","8,484,659,982.69","8,724,739,990.32","8,918,496,418.56","9,085,630,868.37","9,192,380,703.40","9,329,019,214.69","9,544,425,239.76","9,758,452,732.94","9,970,671,841.51","10,250,983,211.62","10,478,350,927.07","10,603,358,408.63","10,791,558,456.59","11,152,379,169.31","11,392,804,527.47","11,573,517,694.59","11,743,288,281.00","12,221,570,850.63","12,414,402,315.45","12,956,866,330.68","13,087,079,246.03","13,082,333,508.80","13,287,311,639.35","13,477,806,626.70","13,890,943,966.97","14,153,339,871.14","14,431,641,276.89","18,670,236,819.05","18,735,445,661.71","19,015,429,375.58","19,177,965,071.93","18,510,803,336.23","18,448,200,124.56","18,117,098,339.34","18,239,268,131.63"
资产总计,"7,522,098,247.98","8,520,148,087.36","10,328,100,979.23","10,865,137,418.40","14,479,450,877.59","14,423,299,121.45","14,075,059,888.06","14,589,060,913.85","14,491,899,378.16","15,148,638,449.74","15,404,466,901.24","16,634,954,785.70","16,462,532,258.78","16,880,415,614.28","16,862,682,866.53","17,963,650,087.45","17,869,246,572.95","18,705,752,179.68","18,758,304,300.91","18,826,862,068.58","19,374,237,348.25","20,753,655,346.25","20,959,993,285.08","21,432,733,170.46","25,349,207,476.02","25,303,441,490.23","25,519,799,237.17","26,096,003,135.81","25,886,040,975.87","26,911,022,149.99","26,536,424,924.57","30,939,587,421.73","30,561,864,323.60","31,394,556,073.71","31,958,638,452.39","31,153,798,948.39","31,425,684,373.26","31,709,983,890.78","31,470,505,520.68"
负债和所有者(或股东权益)合计,"7,522,098,247.98","8,520,148,087.36","10,328,100,979.23","10,865,137,418.40","14,479,450,877.59","14,423,299,121.45","14,075,059,888.06","14,589,060,913.85","14,491,899,378.16","15,148,638,449.74","15,404,466,901.24","16,634,954,785.70","16,462,532,258.78","16,880,415,614.28","16,862,682,866.53","17,963,650,087.45","17,869,246,572.95","18,705,752,179.68","18,758,304,300.91","18,826,862,068.58","19,374,237,348.25","20,753,655,346.25","20,959,993,285.08","21,432,733,170.46","25,349,207,476.02","25,303,441,490.23","25,519,799,237.17","26,096,003,135.81","25,886,040,975.87","26,911,022,149.99","26,536,424,924.57","30,939,587,421.73","30,561,864,323.60","31,394,556,073.71","31,958,638,452.39","31,153,798,948.39","31,425,684,373.26","31,709,983,890.78","31,470,505,520.68"
