科目,2007-03-31,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
盈余公积,"442,515,264.00","442,515,264.00","677,614,950.00","677,614,950.00","677,614,950.00","677,614,950.00","1,000,055,668.00","1,000,055,668.00","1,000,055,668.00","1,000,055,668.00","1,335,639,695.00","1,335,639,695.00","1,335,639,695.00","1,335,639,695.00","1,687,452,367.00","1,687,452,367.00","1,687,452,367.00","1,687,452,367.00","2,070,836,699.00","2,070,836,699.00","2,070,836,699.00","2,070,836,699.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00","2,508,655,960.00"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,"3,496,026,645.00","3,480,541,331.00","3,481,203,360.00","3,479,166,350.00","4,601,012,213.00","4,600,473,214.00","4,599,193,098.00","4,575,342,486.00","4,514,840,085.00","4,462,018,387.00","4,417,349,020.00","4,360,215,350.00","4,281,589,178.00","4,245,206,888.00","4,240,760,164.00","4,261,376,795.00","4,272,224,107.00","4,234,831,197.00","4,223,647,012.00","4,162,875,113.00","4,142,191,107.00","4,107,762,681.00","4,144,953,466.00","4,145,425,089.00","4,145,222,965.00","4,122,652,470.00","4,138,283,380.00","3,195,860,641.00","3,325,344,853.00","3,394,504,164.00","3,377,567,190.00",,,,,,
未分配利润,"2,862,661,439.00","3,664,856,136.00","3,967,663,009.00","4,859,012,935.00","4,962,676,663.00","6,177,294,387.00","6,208,025,040.00","7,168,221,234.00","6,607,061,683.00","8,384,220,208.00","8,378,412,798.00","9,355,758,099.00","9,923,305,740.00","11,178,240,721.00","11,525,749,582.00","12,491,649,486.00","12,787,822,282.00","14,090,428,005.00","14,372,484,759.00","15,565,039,750.00","15,961,073,105.00","17,392,639,260.00","17,684,861,628.00","18,889,183,545.00","19,471,632,651.00","21,654,272,221.00","23,007,279,491.00","24,417,243,789.00","25,379,516,968.00","27,504,204,929.00","28,447,552,458.00","29,417,600,104.00","27,051,936,065.00","27,406,294,337.00","27,231,095,428.00","26,304,483,740.00","18,503,447,390.00","17,814,891,163.00","15,450,440,854.00","14,905,664,992.00","14,842,349,109.00","15,065,499,452.00"
长期待摊费用,"126,650,440.00","140,050,951.00","252,953,029.00","242,198,487.00","481,663,291.00","579,376,347.00","769,252,771.00","781,511,597.00","925,738,327.00","852,097,192.00","841,551,247.00","823,875,534.00","657,136,445.00","555,826,122.00","434,767,747.00","419,774,752.00","482,564,114.00","395,340,773.00","411,743,403.00","445,127,137.00","465,305,638.00","541,088,565.00","723,141,587.00","696,132,677.00","668,826,171.00","696,819,589.00","717,400,487.00","715,690,140.00","725,619,903.00","567,787,647.00","918,440,923.00","897,897,120.00","867,418,397.00","921,132,333.00","918,158,677.00","851,284,445.00","747,787,987.00","724,261,510.00","773,811,310.00","675,920,269.00","673,550,180.00","597,004,886.00"
少数股东权益,,,,,,"181,033,794.00",,,,,,,,"854,390.00","348,068.00","1,544,098.00","3,657,001.00","-147,158.00","588,899.00","4,770,458.00","5,620,830.00","11,568,343.00","11,003,976.00","17,801,912.00","20,947,484.00","21,248,590.00","21,140,899.00","29,177,446.00","36,425,641.00","42,165,219.00","49,464,953.00","63,284,019.00","76,598,596.00","92,156,273.00","87,292,049.00","90,753,883.00","92,818,833.00","92,997,743.00","90,010,200.00","101,099,420.00","107,047,119.00","113,893,528.00"
递延所得税资产,,,,,,,,,,,,,,,,,,,,,,,,,"15,611,086.00","18,491,946.00","7,254,410.00","7,320,089.00","4,277,335.00","5,798,843.00","11,954,220.00","11,999,544.00","11,943,671.00","2,278,840.00","39,707,007.00","39,508,888.00","31,000,749.00","31,218,604.00","68,513,960.00","68,141,613.00","68,115,396.00","60,504,758.00"
外币报表折算价差,"116,323.00","2,864,311.00","9,844,110.00","2,292,824.00","9,264,892.00","9,559,328.00","19,877,726.00","34,335,472.00","25,617,617.00","21,699,731.00","21,666,426.00","24,160,435.00","-14,736,611.00","-105,269,524.00","-193,511,048.00","-264,385,314.00","-356,986,852.00","-496,557,530.00","-554,642,426.00","-560,507,514.00","-525,376,769.00","-500,681,624.00","-569,493,567.00","-589,827,139.00","-711,143,948.00","-754,441,104.00","-832,101,284.00","-752,027,078.00","-749,226,724.00",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"6,265,008.00","6,588,028.00","6,654,041.00","6,029,091.00","174,447.00","1,376,840.00",,,"14,864,170.00","23,429,525.00","167,683,858.00","869,949,159.00","949,386,810.00","1,750,980,003.00","1,955,267,663.00","1,851,864,467.00","2,313,071,873.00","2,171,989,754.00","2,010,870,653.00","1,617,622,120.00","996,909,766.00","722,503,481.00","388,817,363.00","319,200,813.00","313,120,737.00","269,491,424.00","289,768,593.00","289,851,846.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"9,483,433,874.00","10,453,447,808.00","11,655,297,803.00","11,852,020,117.00","13,426,153,640.00","44,346,849,547.00","46,561,999,852.00","47,747,593,568.00","48,545,001,155.00","49,685,290,276.00","50,733,477,682.00","50,856,325,228.00","50,814,163,746.00","51,448,050,570.00","51,757,643,542.00","51,437,010,950.00","51,424,599,287.00","50,893,963,606.00","51,454,765,669.00","50,971,981,132.00","50,932,550,136.00","51,769,942,580.00","52,481,490,995.00","52,169,376,108.00","51,836,549,814.00","54,351,728,312.00","57,671,544,561.00","59,243,401,780.00","59,620,460,282.00","60,266,269,297.00","63,121,417,260.00","64,180,019,174.00","63,843,829,305.00","65,508,198,453.00","66,123,614,379.00","65,715,790,433.00","58,758,650,903.00","58,394,358,911.00","58,992,264,917.00","58,495,881,115.00","57,395,263,636.00","55,963,965,454.00"
所有者权益(或股东权益)合计,"9,276,423,326.00","16,680,121,437.00","17,225,007,795.00","18,108,806,435.00","18,219,442,231.00","19,615,388,185.00","19,797,844,160.00","20,765,420,488.00","20,202,620,694.00","21,975,861,333.00","22,305,604,645.00","23,285,443,955.00","23,814,094,550.00","24,979,351,008.00","25,589,924,695.00","26,486,146,363.00","26,691,830,524.00","27,851,061,410.00","28,459,153,657.00","29,650,025,119.00","30,082,039,591.00","31,544,248,404.00","32,204,913,723.00","33,395,700,004.00","33,874,971,019.00","36,018,510,716.00","37,259,802,547.00","43,323,235,047.00","44,320,529,922.00","46,452,775,292.00","47,322,099,111.00","48,336,463,714.00","45,964,349,230.00","46,718,228,524.00","46,828,670,473.00","45,871,354,476.00","38,215,008,874.00","37,524,105,223.00","35,296,377,015.00","34,759,369,266.00","34,501,069,478.00","34,582,137,617.00"
资产总计,"12,484,989,210.00","21,614,869,409.00","23,089,080,090.00","23,767,673,240.00","23,763,865,806.00","55,175,957,553.00","56,659,118,622.00","57,850,554,127.00","59,156,079,864.00","60,515,254,082.00","60,933,336,545.00","62,252,204,368.00","62,933,779,744.00","63,722,737,159.00","63,593,332,259.00","61,022,240,855.00","62,103,499,236.00","62,524,183,621.00","65,001,674,230.00","64,947,062,007.00","66,130,563,282.00","73,913,186,706.00","74,709,543,277.00","74,617,325,348.00","74,841,250,611.00","77,285,096,458.00","79,262,282,415.00","84,902,056,922.00","85,127,124,424.00","87,545,616,181.00","86,874,307,141.00","85,104,302,087.00","86,286,881,471.00","94,948,422,669.00","93,525,051,400.00","90,502,214,937.00","80,953,197,809.00","81,466,472,463.00","80,544,056,969.00","79,502,945,713.00","74,191,842,526.00","73,641,421,790.00"
负债和所有者(或股东权益)合计,"12,484,989,210.00","21,614,869,409.00","23,089,080,090.00","23,767,673,240.00","23,763,865,806.00","55,175,957,553.00","56,659,118,622.00","57,850,554,127.00","59,156,079,864.00","60,515,254,082.00","60,933,336,545.00","62,252,204,368.00","62,933,779,744.00","63,722,737,159.00","63,593,332,259.00","61,022,240,855.00","62,103,499,236.00","62,524,183,621.00","65,001,674,230.00","64,947,062,007.00","66,130,563,282.00","73,913,186,706.00","74,709,543,277.00","74,617,325,348.00","74,841,250,611.00","77,285,096,458.00","79,262,282,415.00","84,902,056,922.00","85,127,124,424.00","87,545,616,181.00","86,874,307,141.00","85,104,302,087.00","86,286,881,471.00","94,948,422,669.00","93,525,051,400.00","90,502,214,937.00","80,953,197,809.00","81,466,472,463.00","80,544,056,969.00","79,502,945,713.00","74,191,842,526.00","73,641,421,790.00"
