科目,2008-12-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
开发支出,,,,,,,,"3,000,000.00","3,000,000.00","5,336,956.85","13,772,473.70","43,501,073.83","10,772,473.70","16,315,907.64","16,480,953.60","21,991,496.79","33,884,121.17","49,009,630.73","50,842,469.33","107,933,146.91","154,819,266.34","147,262,845.88","277,045,827.77","446,835,912.08","454,427,266.11","517,551,804.63","453,501,558.37","486,305,643.42","574,269,625.44","563,236,510.94","607,099,884.79","696,457,681.90","631,102,230.15","648,706,579.70"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"972,507,525.06","1,422,067,198.89","2,189,484,783.36","2,505,349,864.68","2,691,736,348.47","3,100,082,276.78","3,439,943,659.15","8,977,400,632.22","8,939,806,486.07","9,972,061,928.81","10,331,030,313.12","11,805,064,289.44","12,071,822,049.54","13,122,072,179.98","12,764,094,143.63","13,571,087,975.56","13,273,852,577.03","14,445,165,088.76","14,661,127,007.80","15,700,688,239.49","15,336,785,063.43","16,109,107,417.14","16,687,228,990.20","17,072,622,577.33","15,860,123,108.42","15,236,611,359.77","12,916,462,306.76","13,127,778,623.55","13,657,306,641.25","13,762,452,429.82","13,245,100,385.46","13,522,171,125.84","13,861,175,835.08","14,338,623,168.71"
长期待摊费用,"15,061,042.50","16,744,267.65","23,267,964.90","23,230,426.06","21,874,097.05","22,986,099.75","21,955,361.38","114,784,666.73","107,622,233.65","134,581,897.65","124,353,164.27","128,019,661.55","104,259,578.65","93,981,851.23","128,873,917.10","115,999,537.82","103,825,118.60","92,136,335.21","118,675,139.57","106,333,859.34","107,234,847.61","96,030,459.74","112,334,934.89","116,685,775.86","117,432,292.25","99,865,443.51","271,338,779.61","112,009,094.58","250,519,565.47","233,945,715.11","252,500,449.61","162,653,219.04","191,735,472.08","190,581,544.47"
少数股东权益,"104,965,811.12","107,151,359.04","116,513,366.42","121,032,438.65","140,134,040.77","147,432,107.68","259,784,569.83","1,498,588,317.39","1,567,559,842.62","1,544,420,569.45","1,636,617,082.73","2,490,238,988.11","2,418,811,112.16","2,453,261,332.63","2,636,073,416.21","2,589,199,186.85","2,652,979,976.34","2,637,910,326.50","2,560,261,532.25","2,495,046,075.35","2,202,881,642.20","2,169,638,649.46","2,115,366,279.28","2,071,854,272.34","1,865,454,145.30","1,729,456,738.89","1,410,202,036.06","1,455,349,311.45","1,412,585,815.04","1,354,836,177.03","1,036,816,929.03","971,755,852.12","370,694,825.59","19,886,659,974.53"
递延所得税资产,"218,373,542.33","200,035,562.89","176,099,369.96","156,705,514.32","173,209,553.64","152,938,347.00","178,679,041.41","803,376,547.14","814,743,442.20","769,997,289.87","714,378,153.33","804,548,675.78","943,035,445.72","926,453,949.85","894,277,342.03","894,480,210.69","892,163,689.01","868,633,001.90","816,241,176.60","839,368,281.10","831,024,532.58","828,963,252.59","875,043,765.31","872,165,176.29","1,107,143,431.80","940,543,787.90","952,336,121.07","957,563,376.84","831,549,359.16","823,345,913.44","564,737,616.78","558,952,341.71","560,044,516.89","573,098,280.13"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"1,619,475,078.06","1,038,233,368.21","1,174,683,544.08","1,630,337,493.01","1,195,132,330.45","1,057,770,799.52","1,343,982,081.31","1,251,513,202.42","1,239,363,752.91","1,551,902,277.35","919,680,909.06","913,417,032.00","894,466,886.29","652,517,163.92","771,636,556.14","786,041,827.50","729,189,578.16","358,492,677.31","474,694,611.27","464,849,129.75"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"7,224,979,005.78","7,388,406,322.35","8,279,049,953.86","8,588,518,399.33","8,738,391,843.21","9,042,306,287.93","9,905,499,775.29","33,189,748,184.93","33,322,926,494.61","34,109,584,564.36","35,555,622,825.80","41,781,462,507.47","42,441,882,077.43","42,813,821,130.83","45,619,741,818.10","45,281,096,492.56","45,716,249,417.42","46,390,429,023.76","46,716,442,999.56","51,255,768,464.07","51,960,279,323.82","52,290,014,368.95","53,366,068,071.39","56,072,840,234.43","56,228,312,995.31","56,096,429,631.35","56,804,713,955.14","53,843,128,005.06","61,895,862,676.80","62,190,337,639.38","58,374,550,929.38","57,908,434,634.04","57,237,617,732.07","56,810,336,315.40"
所有者权益(或股东权益)合计,"4,999,759,513.48","5,534,426,293.29","20,695,878,655.16","21,028,904,095.44","21,752,538,361.81","22,185,470,033.01","23,090,327,763.49","38,982,280,649.65","39,586,433,427.41","40,625,061,026.33","40,953,949,441.90","42,070,032,636.85","43,351,839,863.58","44,366,888,382.97","44,446,032,156.30","45,202,301,597.35","44,916,609,351.33","48,371,408,911.58","50,398,341,221.93","58,699,755,359.58","58,108,783,044.71","58,911,689,589.59","62,404,166,272.46","62,743,321,597.64","61,373,214,092.88","60,672,513,445.36","58,411,052,334.89","58,421,962,286.43","62,462,831,690.73","62,548,388,579.84","57,606,478,029.54","57,826,241,749.08","61,328,156,673.68","83,613,161,202.06"
资产总计,"25,766,269,689.79","27,743,691,644.62","41,789,819,797.44","41,376,734,018.16","42,279,302,898.34","42,871,894,004.28","44,015,653,106.29","149,447,687,096.10","154,595,524,096.43","157,433,727,555.38","160,185,673,398.24","176,073,090,510.66","178,633,031,961.64","176,032,006,589.01","179,163,993,860.47","177,886,588,700.86","175,678,318,788.27","174,918,507,903.01","173,410,279,719.58","199,234,331,179.66","208,435,002,565.03","210,048,565,700.49","206,505,201,831.81","206,157,286,932.87","207,874,506,137.36","208,249,640,816.31","207,637,712,011.93","189,081,020,055.70","190,798,894,293.62","190,959,175,022.65","184,282,930,353.38","188,373,816,994.41","198,418,677,894.41","208,660,861,932.17"
负债和所有者(或股东权益)合计,"25,766,269,689.79","27,743,691,644.62","41,789,819,797.44","41,376,734,018.16","42,279,302,898.34","42,871,894,004.28","44,015,653,106.29","149,447,687,096.10","154,595,524,096.43","157,433,727,555.38","160,185,673,398.24","176,073,090,510.66","178,633,031,961.64","176,032,006,589.01","179,163,993,860.47","177,886,588,700.86","175,678,318,788.27","174,918,507,903.01","173,410,279,719.58","199,234,331,179.66","208,435,002,565.03","210,048,565,700.49","206,505,201,831.81","206,157,286,932.87","207,874,506,137.36","208,249,640,816.31","207,637,712,011.93","189,081,020,055.70","190,798,894,293.62","190,959,175,022.65","184,282,930,353.38","188,373,816,994.41","198,418,677,894.41","208,660,861,932.17"
